year,metier,gear,metier.cm,node_strength,eigen,btwn,btwn_inverted,basic_btwn,deg_norm,pcgroup
2006,30,NA,Salmon,0.476268131,0.69771466,0,0,0,0.8,Tillamook
2006,25,NA,Crab,0.627443809,0.871306485,0.3,0.3,0,0.8,Tillamook
2006,35,NA,Tuna,0.779837685,1,0.2,0.2,0.4,0.8,Tillamook
2006,1,NA,DTS groundfish,0.055838784,0.055238481,0,0,0.3,0.8,Tillamook
2006,3,NA,Non-DTS groundfish,0.060611591,0.062864415,0,0,0.3,0.8,Tillamook
2006,65,NA,Shellfish,0,0.13760439,0,0,0,0,Tillamook
2006,30,NA,Salmon,1,1,NaN,NaN,NaN,1,Columbia River
2006,80,NA,Other,1,1,NaN,NaN,NaN,1,Columbia River
2006,35,NA,Tuna,0.170839464,0.286596186,0.6,0.6,0.8,0.833333333,Newport
2006,1,NA,DTS groundfish,0.476331866,0.794883562,0.333333333,0.333333333,0.333333333,0.833333333,Newport
2006,25,NA,Crab,0.82296701,1,0.733333333,0.733333333,0,1,Newport
2006,30,NA,Salmon,0.050195227,0.057565579,0,0,0,0.5,Newport
2006,21,NA,Pink shrimp,0.283078939,0.578957796,0,0,0.333333333,0.666666667,Newport
2006,2,NA,Whiting,0.195831114,0.354099662,0,0,0,0.5,Newport
2006,70,NA,Squid,0.00075638,0.000668862,0,0,0.333333333,0.333333333,Newport
2006,30,NA,Salmon,0.140286921,0.266222935,0,0,0,0.714285714,Coos Bay
2006,50,NA,Pacific halibut,0.055390252,0.13172108,0,0,0.285714286,0.714285714,Coos Bay
2006,21,NA,Pink shrimp,0.329908062,0.839693951,0,0,0,0.714285714,Coos Bay
2006,25,NA,Crab,0.513305524,0.919578303,0.666666667,0.666666667,0,1,Coos Bay
2006,35,NA,Tuna,0.13687862,0.270991289,0,0,0.666666667,1,Coos Bay
2006,1,NA,DTS groundfish,0.514126623,1,0.523809524,0.523809524,0,1,Coos Bay
2006,2,NA,Whiting,0.102145813,0.263670543,0,0,0.285714286,0.714285714,Coos Bay
2006,3,NA,Non-DTS groundfish,0.207958185,0.52076998,0,0,0.666666667,1,Coos Bay
2006,30,NA,Salmon,0.163671595,0.299810822,0,0,0.4,0.8,Brookings
2006,1,NA,DTS groundfish,0.641834798,0.980079942,0,0,0,0.8,Brookings
2006,21,NA,Pink shrimp,0.128687293,0.23865923,0,0,0,0.6,Brookings
2006,3,NA,Non-DTS groundfish,0.308534318,0.555673048,0,0,0.4,1,Brookings
2006,25,NA,Crab,0.753651282,1,0.9,0.9,0,1,Brookings
2006,60,NA,Echinoderms,0.003620715,0.005363153,0,0,0.8,0.6,Brookings
2006,25,NA,Crab,0.983566319,1,0.666666667,0.666666667,0,0.666666667,Crescent City
2006,3,NA,Non-DTS groundfish,0.950176919,0.998699106,0.666666667,0.666666667,0.666666667,1,Crescent City
2006,2,NA,Whiting,0.014272092,0.015239562,0,0,0,0.333333333,Crescent City
2006,21,NA,Pink shrimp,0.051984671,0.055577881,0,0,0.666666667,0.666666667,Crescent City
2006,25,NA,Crab,0.458980054,0.536250432,0.7,0.7,0,1,Eureka
2006,1,NA,DTS groundfish,0.742554533,1,0.7,0.7,0,1,Eureka
2006,3,NA,Non-DTS groundfish,0.497414389,0.889200056,0,0,0,1,Eureka
2006,35,NA,Tuna,0.095696789,0.110908538,0,0,0.4,0.8,Eureka
2006,30,NA,Salmon,0.147311859,0.161625171,0,0,0.6,1,Eureka
2006,2,NA,Whiting,0.058042377,0.101140831,0,0,0.4,0.8,Eureka
2006,1,NA,DTS groundfish,0.601422282,1,0.333333333,0.333333333,0.2,0.833333333,Morro Bay
2006,3,NA,Non-DTS groundfish,0.592821663,0.967762011,0.666666667,0.666666667,0.333333333,1,Morro Bay
2006,80,NA,Other,0.219854016,0.512393796,0,0,0,0.666666667,Morro Bay
2006,25,NA,Crab,0.226290256,0.554235337,0,0,0.333333333,0.666666667,Morro Bay
2006,30,NA,Salmon,0.166583416,0.383085011,0,0,0.4,0.666666667,Morro Bay
2006,55,NA,CA halibut/croaker,0.018040688,0.043740359,0,0,0,0.166666667,Morro Bay
2006,20,NA,Prawns/shrimp,0.174987679,0.429381552,0,0,0,0.333333333,Morro Bay
2006,30,NA,Salmon,0.217727177,0.207051629,0,0,0.5,1,Fort Bragg
2006,1,NA,DTS groundfish,0.734220411,1,0.333333333,0.333333333,0,1,Fort Bragg
2006,3,NA,Non-DTS groundfish,0.595656008,0.949227075,0.166666667,0.166666667,0,1,Fort Bragg
2006,25,NA,Crab,0.394770132,0.417015454,0.5,0.5,0,1,Fort Bragg
2006,60,NA,Echinoderms,0.057626272,0.067981714,0,0,0.833333333,1,Fort Bragg
2006,30,NA,Salmon,0.949997135,0.998005972,0.3,0.3,0.3,0.6,Bodega Bay
2006,3,NA,Non-DTS groundfish,0.042031296,0.092831617,0,0,0,0.2,Bodega Bay
2006,25,NA,Crab,0.990133923,1,0.5,0.5,0.3,0.6,Bodega Bay
2006,35,NA,Tuna,0.008137501,0.118602769,0,0,0.4,0.4,Bodega Bay
2006,20,NA,Prawns/shrimp,0.009700145,0.064259002,0,0,0,0.2,Bodega Bay
2006,55,NA,CA halibut/croaker,0,0.884276957,0,0,0,0,Bodega Bay
2006,30,NA,Salmon,0.462896646,0.913686995,0,0,0.6,0.666666667,San Francisco
2006,40,NA,Herring,0.001537081,0.003105602,0,0,0,0.166666667,San Francisco
2006,1,NA,DTS groundfish,0.321552953,0.37779664,0,0,0,0.666666667,San Francisco
2006,3,NA,Non-DTS groundfish,0.371911551,0.389853597,0.333333333,0.333333333,0,0.666666667,San Francisco
2006,25,NA,Crab,0.698519735,1,0.8,0.8,0.6,1,San Francisco
2006,55,NA,CA halibut/croaker,0.134621256,0.140176867,0,0,0.6,0.666666667,San Francisco
2006,20,NA,Prawns/shrimp,0.008960778,0.018104843,0,0,0,0.166666667,San Francisco
2006,80,NA,Other,0.210316049,0.35044981,0,0,0.4,0.8,San Diego
2006,55,NA,CA halibut/croaker,0.403488429,0.630526614,0,0,0.3,0.8,San Diego
2006,20,NA,Prawns/shrimp,0.419357697,0.76717082,0,0,0.4,0.6,San Diego
2006,65,NA,Shellfish,0.878111904,1,1,1,0,1,San Diego
2006,1,NA,DTS groundfish,0.036849618,0.069640344,0,0,0.2,0.4,San Diego
2006,60,NA,Echinoderms,0.051876302,0.083138901,0,0,0.1,0.4,San Diego
2006,30,NA,Salmon,0.536965796,1,0.527777778,0.527777778,0.194444444,0.777777778,Monterey
2006,20,NA,Prawns/shrimp,0.071069013,0.178526393,0,0,0,0.222222222,Monterey
2006,1,NA,DTS groundfish,0.458263587,0.839845666,0.5,0.5,0,0.777777778,Monterey
2006,80,NA,Other,0.244029027,0.494222112,0.194444444,0.194444444,0,0.777777778,Monterey
2006,25,NA,Crab,0.233527646,0.670137222,0,0,0.333333333,0.666666667,Monterey
2006,3,NA,Non-DTS groundfish,0.24614508,0.574069747,0,0,0.083333333,0.777777778,Monterey
2006,45,NA,Coastal pelagics,0.021002099,0.026061379,0,0,0,0.333333333,Monterey
2006,55,NA,CA halibut/croaker,0.025177231,0.045246745,0,0,0.361111111,0.666666667,Monterey
2006,35,NA,Tuna,0.163820521,0.36778216,0,0,0.194444444,0.555555556,Monterey
2006,70,NA,Squid,0,0.009442717,0,0,0,0,Monterey
2006,60,NA,Echinoderms,0.181220514,0.241859536,0,0,0,1,Santa Barbara
2006,1,NA,DTS groundfish,0.005413136,0.00784586,0,0,0.80952381,1,Santa Barbara
2006,65,NA,Shellfish,0.520486211,1,0.476190476,0.476190476,0,0.857142857,Santa Barbara
2006,55,NA,CA halibut/croaker,0.303627891,0.340495896,0.19047619,0.19047619,0,1,Santa Barbara
2006,80,NA,Other,0.277117848,0.37789251,0.428571429,0.428571429,0,1,Santa Barbara
2006,70,NA,Squid,0.032532537,0.031997869,0,0,0.476190476,0.571428571,Santa Barbara
2006,20,NA,Prawns/shrimp,0.272299971,0.348537329,0,0,0,0.857142857,Santa Barbara
2006,25,NA,Crab,0.407301892,0.948866716,0.285714286,0.285714286,0,0.857142857,Santa Barbara
2006,45,NA,Coastal pelagics,0.809771526,0.997535423,0.285714286,0.285714286,0,0.625,Los Angeles
2006,55,NA,CA halibut/croaker,0.045062633,0.003448971,0,0,0.464285714,0.875,Los Angeles
2006,70,NA,Squid,0.841446616,1,0.25,0.25,0.678571429,0.75,Los Angeles
2006,80,NA,Other,0.079988228,0.013699043,0.25,0.25,0.464285714,1,Los Angeles
2006,35,NA,Tuna,0.080150041,0.08881958,0.142857143,0.142857143,0,0.5,Los Angeles
2006,1,NA,DTS groundfish,0.005896856,0.001032205,0,0,0.535714286,0.5,Los Angeles
2006,60,NA,Echinoderms,0.004260588,7.45639915033112e-05,0,0,0,0.125,Los Angeles
2006,65,NA,Shellfish,0.10210816,0.014420043,0.607142857,0.607142857,0,0.625,Los Angeles
2006,20,NA,Prawns/shrimp,0.031315352,0.000494653,0.25,0.25,0,0.5,Los Angeles
2006,80,NA,Other,NaN,1,NA,NA,NaN,NaN,Unknown Ports
2007,30,NA,Salmon,0.187091435,0.249876112,0.194444444,0.194444444,0.555555556,0.666666667,Puget Sound
2007,25,NA,Crab,0.550667746,0.664189288,0.583333333,0.583333333,0,0.666666667,Puget Sound
2007,35,NA,Tuna,0.037553758,0.078159463,0,0,0,0.222222222,Puget Sound
2007,60,NA,Echinoderms,0.001888566,0,0,0,0.194444444,0.222222222,Puget Sound
2007,19,NA,Skate/dogfish/shark,0.039373338,0.062538126,0,0,0.166666667,0.333333333,Puget Sound
2007,20,NA,Prawns/shrimp,0.172862782,0.2692287,0,0,0.194444444,0.333333333,Puget Sound
2007,1,NA,DTS groundfish,0.443380011,0.922179199,0.194444444,0.194444444,0,0.444444444,Puget Sound
2007,50,NA,Pacific halibut,0.533607751,1,0.472222222,0.472222222,0.444444444,0.555555556,Puget Sound
2007,21,NA,Pink shrimp,0.033574613,0.027050838,0,0,0,0.333333333,Puget Sound
2007,40,NA,Herring,0,0.117378427,0,0,0,0,Puget Sound
2007,30,NA,Salmon,0.534390856,0.787943956,0,0,0.3,0.8,North WA Coast
2007,60,NA,Echinoderms,0,0.028658339,0,0,0,0,North WA Coast
2007,25,NA,Crab,0.080594144,0.103048154,0,0,0,0.4,North WA Coast
2007,35,NA,Tuna,0.02698833,0.035247279,0,0,0.5,0.6,North WA Coast
2007,1,NA,DTS groundfish,0.576594499,0.792108576,0.5,0.5,0,0.8,North WA Coast
2007,50,NA,Pacific halibut,0.781432171,1,0.3,0.3,0,0.6,North WA Coast
2007,35,NA,Tuna,0.409205966,0.769567397,0,0,0,0.833333333,WA Coast
2007,25,NA,Crab,0.906675676,1,0.933333333,0.933333333,0,1,WA Coast
2007,30,NA,Salmon,0.061405475,0.106994193,0,0,0.266666667,0.666666667,WA Coast
2007,1,NA,DTS groundfish,0.232811359,0.400238136,0,0,0,0.833333333,WA Coast
2007,45,NA,Coastal pelagics,0.024969838,0.048820639,0,0,0.8,0.666666667,WA Coast
2007,21,NA,Pink shrimp,0.264727928,0.50500256,0,0,0,0.666666667,WA Coast
2007,2,NA,Whiting,0.100203758,0.16589257,0,0,0.333333333,0.666666667,WA Coast
2007,35,NA,Tuna,0.409205966,0.769567397,0,0,0,0.833333333,WA Coast
2007,25,NA,Crab,0.906675676,1,0.933333333,0.933333333,0,1,WA Coast
2007,30,NA,Salmon,0.061405475,0.106994193,0,0,0.266666667,0.666666667,WA Coast
2007,1,NA,DTS groundfish,0.232811359,0.400238136,0,0,0,0.833333333,WA Coast
2007,45,NA,Coastal pelagics,0.024969838,0.048820639,0,0,0.8,0.666666667,WA Coast
2007,21,NA,Pink shrimp,0.264727928,0.50500256,0,0,0,0.666666667,WA Coast
2007,2,NA,Whiting,0.100203758,0.16589257,0,0,0.333333333,0.666666667,WA Coast
2007,1,NA,DTS groundfish,0.631351708,1,0.333333333,0.333333333,0.333333333,1,Astoria
2007,25,NA,Crab,0.627099156,0.934183882,0.733333333,0.733333333,0,0.833333333,Astoria
2007,30,NA,Salmon,0.021521747,0.008484027,0,0,0,0.333333333,Astoria
2007,45,NA,Coastal pelagics,0.051918407,0.078215439,0,0,0,0.5,Astoria
2007,2,NA,Whiting,0.076917471,0.126539485,0,0,0.466666667,0.666666667,Astoria
2007,35,NA,Tuna,0.13168015,0.20050354,0.333333333,0.333333333,0.4,0.666666667,Astoria
2007,21,NA,Pink shrimp,0.459511361,0.859505492,0,0,0.466666667,0.666666667,Astoria
2007,30,NA,Salmon,0.168226818,0.270912645,0,0,0,0.571428571,Tillamook
2007,25,NA,Crab,0.817359883,1,0.428571429,0.428571429,0,0.571428571,Tillamook
2007,35,NA,Tuna,0.634979006,0.918925712,0.571428571,0.571428571,0,0.714285714,Tillamook
2007,3,NA,Non-DTS groundfish,0.067885578,0.086562542,0,0,0.428571429,0.571428571,Tillamook
2007,1,NA,DTS groundfish,0.018492649,0.015678028,0,0,0.523809524,0.714285714,Tillamook
2007,50,NA,Pacific halibut,0.021589312,0.025538142,0,0,0,0.428571429,Tillamook
2007,21,NA,Pink shrimp,0.271466753,0.424147602,0,0,0,0.428571429,Tillamook
2007,65,NA,Shellfish,0,0.02332016,0,0,0,0,Tillamook
2007,30,NA,Salmon,1,1,NaN,NaN,NaN,1,Columbia River
2007,80,NA,Other,1,1,NaN,NaN,NaN,1,Columbia River
2007,21,NA,Pink shrimp,0.374225507,0.721850534,0,0,0.266666667,0.666666667,Newport
2007,25,NA,Crab,0.838676545,1,0.6,0.6,0.266666667,0.833333333,Newport
2007,35,NA,Tuna,0.106488093,0.23366207,0,0,0.533333333,0.666666667,Newport
2007,1,NA,DTS groundfish,0.455839436,0.698466086,0,0,0,0.666666667,Newport
2007,45,NA,Coastal pelagics,0.001218605,0.014130132,0,0,0,0.166666667,Newport
2007,2,NA,Whiting,0.223551814,0.382042792,0,0,0,0.666666667,Newport
2007,60,NA,Echinoderms,0,0.482611171,0,0,0,0,Newport
2007,21,NA,Pink shrimp,0.39351951,0.75839438,0,0,0,0.666666667,Coos Bay
2007,25,NA,Crab,0.446194665,0.749798695,0.266666667,0.266666667,0,0.833333333,Coos Bay
2007,35,NA,Tuna,0.109948146,0.193176982,0,0,0.266666667,0.5,Coos Bay
2007,1,NA,DTS groundfish,0.718983037,1,0.6,0.6,0,0.833333333,Coos Bay
2007,3,NA,Non-DTS groundfish,0.216406769,0.427702799,0,0,0.4,0.833333333,Coos Bay
2007,2,NA,Whiting,0.114947873,0.236053758,0,0,0.466666667,0.666666667,Coos Bay
2007,60,NA,Echinoderms,0,0.15442842,0,0,0,0,Coos Bay
2007,1,NA,DTS groundfish,0.819317569,1,0.466666667,0.466666667,0,0.833333333,Brookings
2007,3,NA,Non-DTS groundfish,0.502640853,0.804255766,0,0,0.266666667,0.833333333,Brookings
2007,25,NA,Crab,0.438579251,0.711169173,0.466666667,0.466666667,0,0.666666667,Brookings
2007,35,NA,Tuna,0.013360258,0.044697792,0,0,0.6,0.666666667,Brookings
2007,50,NA,Pacific halibut,0.021095443,0.057081007,0,0,0,0.666666667,Brookings
2007,21,NA,Pink shrimp,0.205006626,0.356133917,0,0,0,0.333333333,Brookings
2007,60,NA,Echinoderms,0,0.611037276,0,0,0,0,Brookings
2007,1,NA,DTS groundfish,0.514373416,0.875149366,0.2,0.2,0,0.8,Crescent City
2007,25,NA,Crab,0.705842563,1,0.4,0.4,0,0.8,Crescent City
2007,3,NA,Non-DTS groundfish,0.278371026,0.484787833,0.4,0.4,0.8,1,Crescent City
2007,21,NA,Pink shrimp,0.240741117,0.486953992,0,0,0.4,0.6,Crescent City
2007,20,NA,Prawns/shrimp,0.224521795,0.478378975,0,0,0.4,0.6,Crescent City
2007,2,NA,Whiting,0.036150082,0.038864413,0,0,0,0.2,Crescent City
2007,25,NA,Crab,0.251408314,0.391359554,0.4,0.4,0.6,0.8,Eureka
2007,1,NA,DTS groundfish,0.903472934,1,0.9,0.9,0,1,Eureka
2007,3,NA,Non-DTS groundfish,0.536526068,0.892662406,0,0,0.4,0.8,Eureka
2007,35,NA,Tuna,0.027073383,0.026794671,0,0,0.4,0.4,Eureka
2007,21,NA,Pink shrimp,0.161292944,0.270454501,0,0,0,0.6,Eureka
2007,2,NA,Whiting,0.120226356,0.214271458,0,0,0,0.4,Eureka
2007,1,NA,DTS groundfish,0.731571302,1,0.4,0.4,0.8,1,Morro Bay
2007,3,NA,Non-DTS groundfish,0.754154906,0.99409136,0.4,0.4,0,1,Morro Bay
2007,55,NA,CA halibut/croaker,0.047470025,0.04178535,0,0,0,0.5,Morro Bay
2007,25,NA,Crab,0.197376258,0.206354054,0.4,0.4,0,0.666666667,Morro Bay
2007,80,NA,Other,0.168188383,0.107283465,0.4,0.4,0,0.833333333,Morro Bay
2007,20,NA,Prawns/shrimp,0.073088502,0.116542989,0,0,0,0.333333333,Morro Bay
2007,35,NA,Tuna,0.028150622,0.018884582,0,0,0.6,0.666666667,Morro Bay
2007,1,NA,DTS groundfish,0.902800563,1,0.666666667,0.666666667,0,0.666666667,Fort Bragg
2007,3,NA,Non-DTS groundfish,0.681956688,0.903909614,0,0,0,1,Fort Bragg
2007,25,NA,Crab,0.406533432,0.555633876,0.666666667,0.666666667,0.666666667,1,Fort Bragg
2007,60,NA,Echinoderms,0.008709316,0.008576712,0,0,0.666666667,0.666666667,Fort Bragg
2007,55,NA,CA halibut/croaker,0.065076737,0.110765616,0,0,0,0.25,Bodega Bay
2007,25,NA,Crab,0.467313043,0.615281211,0.5,0.5,0.833333333,0.75,Bodega Bay
2007,1,NA,DTS groundfish,0.569924289,0.903057619,0,0,0,0.5,Bodega Bay
2007,3,NA,Non-DTS groundfish,0.789529273,1,0.833333333,0.833333333,0.5,0.75,Bodega Bay
2007,60,NA,Echinoderms,0.108156659,0.113267709,0,0,0,0.25,Bodega Bay
2007,40,NA,Herring,0.017253027,0.021644557,0,0,0.19047619,0.285714286,San Francisco
2007,1,NA,DTS groundfish,0.622683191,1,0,0,0.142857143,0.571428571,San Francisco
2007,3,NA,Non-DTS groundfish,0.669071063,0.996927032,0.238095238,0.238095238,0,0.428571429,San Francisco
2007,25,NA,Crab,0.4527404,0.680577416,0.571428571,0.571428571,0.238095238,0.857142857,San Francisco
2007,55,NA,CA halibut/croaker,0.202813411,0.343688424,0,0,0.333333333,0.571428571,San Francisco
2007,45,NA,Coastal pelagics,0,0.000671334,0,0,0,0,San Francisco
2007,35,NA,Tuna,0.011056572,0.013909197,0,0,0,0.142857143,San Francisco
2007,20,NA,Prawns/shrimp,0.024382336,0.031237638,0,0,0.095238095,0.285714286,San Francisco
2007,80,NA,Other,0.353271177,0.630060388,0.333333333,0.333333333,0,0.833333333,San Diego
2007,25,NA,Crab,0.112205028,0.217878316,0,0,0.8,0.833333333,San Diego
2007,55,NA,CA halibut/croaker,0.280359092,0.516249201,0,0,0.333333333,0.833333333,San Diego
2007,65,NA,Shellfish,0.859713037,1,0.933333333,0.933333333,0,1,San Diego
2007,1,NA,DTS groundfish,0.036588123,0.059071064,0,0,0.333333333,0.5,San Diego
2007,20,NA,Prawns/shrimp,0.308671861,0.64508387,0,0,0.333333333,0.666666667,San Diego
2007,60,NA,Echinoderms,0.049191682,0.098679129,0,0,0,0.333333333,San Diego
2007,20,NA,Prawns/shrimp,0.181154039,0.401447885,0,0,0,0.285714286,Monterey
2007,1,NA,DTS groundfish,0.765638439,1,0.80952381,0.80952381,0,0.714285714,Monterey
2007,80,NA,Other,0.242634738,0.413239443,0.523809524,0.523809524,0.523809524,0.857142857,Monterey
2007,25,NA,Crab,0.215787092,0.156769619,0.285714286,0.285714286,0,0.714285714,Monterey
2007,3,NA,Non-DTS groundfish,0.392527947,0.822155005,0,0,0.714285714,0.714285714,Monterey
2007,45,NA,Coastal pelagics,0.007034306,0.006477351,0,0,0,0.142857143,Monterey
2007,35,NA,Tuna,0.159565991,0.067075092,0,0,0,0.285714286,Monterey
2007,55,NA,CA halibut/croaker,0.035657448,0.046529695,0,0,0.523809524,0.571428571,Monterey
2007,60,NA,Echinoderms,0.23181469,0.479547126,0,0,0,0.571428571,Santa Barbara
2007,1,NA,DTS groundfish,0.000232052,0.000438191,0,0,0.476190476,0.428571429,Santa Barbara
2007,25,NA,Crab,0.319822807,0.901478243,0,0,0.285714286,0.714285714,Santa Barbara
2007,55,NA,CA halibut/croaker,0.372985634,0.710984061,0.571428571,0.571428571,0.380952381,1,Santa Barbara
2007,65,NA,Shellfish,0.407381501,1,0.285714286,0.285714286,0,0.571428571,Santa Barbara
2007,80,NA,Other,0.280489898,0.512707129,0.285714286,0.285714286,0.380952381,1,Santa Barbara
2007,70,NA,Squid,0.061905669,0.096370704,0,0,0.476190476,0.428571429,Santa Barbara
2007,20,NA,Prawns/shrimp,0.32536775,0.678021191,0,0,0,0.714285714,Santa Barbara
2007,70,NA,Squid,0.893865693,0.999859062,0,0,0,0.5,Los Angeles
2007,45,NA,Coastal pelagics,0.906320351,1,0.25,0.25,0.25,0.625,Los Angeles
2007,55,NA,CA halibut/croaker,0.040341352,0.003537752,0,0,0.25,0.875,Los Angeles
2007,35,NA,Tuna,0.022022494,0.020209524,0.428571429,0.428571429,0,0.5,Los Angeles
2007,65,NA,Shellfish,0.073362303,0.001586461,0.464285714,0.464285714,0,0.5,Los Angeles
2007,80,NA,Other,0.030272666,0.001612845,0.785714286,0.785714286,0.714285714,1,Los Angeles
2007,20,NA,Prawns/shrimp,0.032109096,5.88161946865462e-05,0,0,0,0.375,Los Angeles
2007,1,NA,DTS groundfish,0.000909691,2.5752206178638e-06,0,0,0.285714286,0.25,Los Angeles
2007,60,NA,Echinoderms,0.000796355,1.44562462875821e-06,0,0,0,0.125,Los Angeles
2007,80,NA,Other,NaN,1,NA,NA,NaN,NaN,Unknown Ports
2008,30,NA,Salmon,0.232307314,0.529298952,0.178571429,0.178571429,0.285714286,0.375,Puget Sound
2008,25,NA,Crab,0.654981195,1,0.392857143,0.392857143,0.178571429,0.5,Puget Sound
2008,35,NA,Tuna,0.014023856,0.022254314,0,0,0,0.125,Puget Sound
2008,19,NA,Skate/dogfish/shark,0.001704347,0,0,0,0.321428571,0.25,Puget Sound
2008,60,NA,Echinoderms,0,0.272574245,0,0,0,0,Puget Sound
2008,20,NA,Prawns/shrimp,0.256931953,0.608620664,0,0,0,0.125,Puget Sound
2008,50,NA,Pacific halibut,0.4517571,0.883073294,0.321428571,0.321428571,0.178571429,0.5,Puget Sound
2008,1,NA,DTS groundfish,0.388294236,0.815451266,0,0,0.285714286,0.375,Puget Sound
2008,40,NA,Herring,0,0.272574245,0,0,0,0,Puget Sound
2008,30,NA,Salmon,0.731054769,1,0,0,0,0.25,North WA Coast
2008,60,NA,Echinoderms,0,0.889611145,0,0,0,0,North WA Coast
2008,1,NA,DTS groundfish,1,0.641859696,0.166666667,0.166666667,0.166666667,0.5,North WA Coast
2008,25,NA,Crab,0.268945231,0.091010361,0,0,0,0.25,North WA Coast
2008,20,NA,Prawns/shrimp,0,0.889611145,0,0,0,0,North WA Coast
2008,35,NA,Tuna,0.462140423,0.874126213,0.333333333,0.333333333,0,0.833333333,WA Coast
2008,30,NA,Salmon,0.117277114,0.228210697,0,0,0.333333333,0.666666667,WA Coast
2008,1,NA,DTS groundfish,0.280811942,0.408745319,0.333333333,0.333333333,0,1,WA Coast
2008,25,NA,Crab,0.815550931,1,0.866666667,0.866666667,0,1,WA Coast
2008,21,NA,Pink shrimp,0.139827909,0.261716789,0,0,0.533333333,0.833333333,WA Coast
2008,20,NA,Prawns/shrimp,0.098638082,0.192163385,0,0,0.733333333,0.833333333,WA Coast
2008,2,NA,Whiting,0.085753599,0.096402296,0,0,0.333333333,0.5,WA Coast
2008,35,NA,Tuna,0.462140423,0.874126213,0.333333333,0.333333333,0,0.833333333,WA Coast
2008,30,NA,Salmon,0.117277114,0.228210697,0,0,0.333333333,0.666666667,WA Coast
2008,1,NA,DTS groundfish,0.280811942,0.408745319,0.333333333,0.333333333,0,1,WA Coast
2008,25,NA,Crab,0.815550931,1,0.866666667,0.866666667,0,1,WA Coast
2008,21,NA,Pink shrimp,0.139827909,0.261716789,0,0,0.533333333,0.833333333,WA Coast
2008,20,NA,Prawns/shrimp,0.098638082,0.192163385,0,0,0.733333333,0.833333333,WA Coast
2008,2,NA,Whiting,0.085753599,0.096402296,0,0,0.333333333,0.5,WA Coast
2008,30,NA,Salmon,0.00901234,0.004484282,0,0,0.214285714,0.375,Astoria
2008,35,NA,Tuna,0.115042497,0.103595496,0.464285714,0.464285714,0.571428571,0.75,Astoria
2008,25,NA,Crab,0.299598791,0.30532307,0.678571429,0.678571429,0,0.875,Astoria
2008,1,NA,DTS groundfish,0.767485837,1,0.464285714,0.464285714,0,0.75,Astoria
2008,3,NA,Non-DTS groundfish,0.498580586,0.931599505,0,0,0.678571429,0.875,Astoria
2008,45,NA,Coastal pelagics,0.002592765,0.000542681,0,0,0,0.125,Astoria
2008,50,NA,Pacific halibut,0.021970203,0.025373912,0,0,0.25,0.375,Astoria
2008,21,NA,Pink shrimp,0.154759949,0.212492726,0,0,0.214285714,0.625,Astoria
2008,2,NA,Whiting,0.130957032,0.247771389,0,0,0,0.5,Astoria
2008,30,NA,Salmon,0.242554403,0.303423134,0,0,0,0.75,Tillamook
2008,35,NA,Tuna,0.815800966,1,0.333333333,0.333333333,0,0.75,Tillamook
2008,3,NA,Non-DTS groundfish,0.087648742,0.094951123,0,0,0.5,0.75,Tillamook
2008,25,NA,Crab,0.853995889,0.998551967,0.333333333,0.333333333,0,0.75,Tillamook
2008,65,NA,Shellfish,0,0.050335681,0,0,0,0,Tillamook
2008,30,NA,Salmon,1,1,NaN,NaN,NaN,1,Columbia River
2008,80,NA,Other,1,1,NaN,NaN,NaN,1,Columbia River
2008,25,NA,Crab,0.845531139,1,0.833333333,0.833333333,0,1,Newport
2008,35,NA,Tuna,0.243763776,0.43795532,0,0,0,0.75,Newport
2008,1,NA,DTS groundfish,0.53534055,0.846655305,0.5,0.5,0,1,Newport
2008,21,NA,Pink shrimp,0.234275104,0.424287846,0,0,0.666666667,1,Newport
2008,2,NA,Whiting,0.141089431,0.243657786,0,0,0.5,0.75,Newport
2008,35,NA,Tuna,0.177354099,0.301115871,0,0,0.5,1,Coos Bay
2008,21,NA,Pink shrimp,0.461345877,0.815546244,0,0,0,1,Coos Bay
2008,25,NA,Crab,0.554057139,0.836756009,0.5,0.5,0,1,Coos Bay
2008,1,NA,DTS groundfish,0.732088947,1,0.833333333,0.833333333,0,1,Coos Bay
2008,2,NA,Whiting,0.075153938,0.136272388,0,0,0.833333333,1,Coos Bay
2008,1,NA,DTS groundfish,0.908741803,1,0.833333333,0.833333333,0,0.75,Brookings
2008,3,NA,Non-DTS groundfish,0.459866666,0.713146501,0.5,0.5,0.833333333,1,Brookings
2008,25,NA,Crab,0.487865454,0.767049934,0,0,0,0.5,Brookings
2008,21,NA,Pink shrimp,0.142059418,0.229760714,0,0,0.5,0.5,Brookings
2008,60,NA,Echinoderms,0.001466659,0.00172569,0,0,0,0.25,Brookings
2008,1,NA,DTS groundfish,0.629054268,1,0.7,0.7,0,1,Crescent City
2008,25,NA,Crab,0.660788333,0.992987684,0.4,0.4,0,0.8,Crescent City
2008,3,NA,Non-DTS groundfish,0.190864029,0.384397003,0,0,0.8,1,Crescent City
2008,20,NA,Prawns/shrimp,0.204404411,0.42636481,0,0,0.4,0.6,Crescent City
2008,2,NA,Whiting,0.01832771,0.033950216,0,0,0,0.4,Crescent City
2008,21,NA,Pink shrimp,0.296561249,0.615292956,0,0,0,0.6,Crescent City
2008,35,NA,Tuna,0.159378578,0.146721374,0,0,0,0.4,Eureka
