"year","metier","gear","metier.cm","node_strength","eigen","btwn","btwn_inverted","basic_btwn","deg_norm","pcgroup"
"2007","25",NA,"Crab","0.950008941823858","1","0.238095238095238","0.238095238095238","0.142857142857143","0.571428571428571","Puget Sound"
"2007","30",NA,"Salmon","0.485330081594061","0.73472445840152","0.142857142857143","0.142857142857143","0","0.428571428571429","Puget Sound"
"2007","60",NA,"Echinoderms","0","2.93007056976406e-24","0","0","0","0","Puget Sound"
"2007","20",NA,"Prawns/shrimp","0.41531862534654","0.671223868561625","0","0","0.142857142857143","0.428571428571429","Puget Sound"
"2007","1",NA,"DTS groundfish","0.0740933061297955","0.12162173404483","0","0","0","0.142857142857143","Puget Sound"
"2007","35",NA,"Tuna","0","2.93007056976406e-24","0","0","0","0","Puget Sound"
"2007","21",NA,"Pink shrimp","0.0752490451057452","0.102165141075155","0","0","0.19047619047619","0.428571428571429","Puget Sound"
"2007","40",NA,"Herring","0","2.93007056976406e-24","0","0","0","0","Puget Sound"
"2007","30",NA,"Salmon","0.504500802076997","0.80739958712584","0.0666666666666667","0.0666666666666667","0.266666666666667","0.666666666666667","North WA Coast"
"2007","60",NA,"Echinoderms","0","0","0","0","0","0","North WA Coast"
"2007","35",NA,"Tuna","0.11539504580918","0.179751093058939","0","0","0.266666666666667","0.5","North WA Coast"
"2007","50",NA,"Pacific halibut","0.653258880135517","1","0.2","0.2","0","0.5","North WA Coast"
"2007","25",NA,"Crab","0.112275750084027","0.163333052933032","0.266666666666667","0.266666666666667","0.333333333333333","0.5","North WA Coast"
"2007","20",NA,"Prawns/shrimp","0.00880266200741566","0.0026741750391222","0","0","0","0.166666666666667","North WA Coast"
"2007","1",NA,"DTS groundfish","0.605766859886864","0.850646263258549","0.4","0.4","0","0.666666666666667","North WA Coast"
"2007","35",NA,"Tuna","0.498150602195705","0.895123333162176","0","0","0","0.714285714285714","WA Coast"
"2007","25",NA,"Crab","0.858324798236255","1","0.857142857142857","0.857142857142857","0","1","WA Coast"
"2007","80",NA,"Other","0.0471974421293608","0.0325029585677125","0","0","0.714285714285714","0.714285714285714","WA Coast"
"2007","30",NA,"Salmon","0.135011579089599","0.181508090895138","0.285714285714286","0.285714285714286","0.285714285714286","0.857142857142857","WA Coast"
"2007","1",NA,"DTS groundfish","0.189217615544308","0.337126188096084","0","0","0.380952380952381","0.857142857142857","WA Coast"
"2007","45",NA,"Coastal pelagics","0.0306317681580105","0.0591999104402042","0","0","0","0.428571428571429","WA Coast"
"2007","21",NA,"Pink shrimp","0.143406382442586","0.272116406472219","0","0","0.285714285714286","0.571428571428571","WA Coast"
"2007","2",NA,"Whiting","0.0980598122041752","0.171823706152682","0","0","0","0.571428571428571","WA Coast"
"2007","30",NA,"Salmon","NaN","1",NA,NA,"NaN","NaN","Other Coastal Washington"
"2007","1",NA,"DTS groundfish","0.722002077469777","1","0.523809523809524","0.523809523809524","0","0.857142857142857","Astoria"
"2007","25",NA,"Crab","0.367502881503509","0.339722435539228","0.857142857142857","0.857142857142857","0.523809523809524","1","Astoria"
"2007","3",NA,"Non-DTS groundfish","0.527673276369935","0.947155305326476","0","0","0.285714285714286","0.714285714285714","Astoria"
"2007","35",NA,"Tuna","0.0892071370669541","0.0636582953653023","0","0","0.476190476190476","0.571428571428571","Astoria"
"2007","45",NA,"Coastal pelagics","0.0181678364416365","0.0120423850450706","0","0","0","0.142857142857143","Astoria"
"2007","30",NA,"Salmon","0.013720886546521","0.00739346085017914","0","0","0.571428571428571","0.428571428571429","Astoria"
"2007","21",NA,"Pink shrimp","0.142931212434213","0.158933548769043","0","0","0","0.428571428571429","Astoria"
"2007","2",NA,"Whiting","0.118794692167455","0.201224802950194","0","0","0","0.428571428571429","Astoria"
"2007","30",NA,"Salmon","0.474166126732571","0.699130789876099","0","0","0","0.8","Tillamook"
"2007","25",NA,"Crab","0.620602530626847","0.869604595222125","0.3","0.3","0","0.8","Tillamook"
"2007","35",NA,"Tuna","0.78047240540078","1","0.2","0.2","0.2","0.8","Tillamook"
"2007","1",NA,"DTS groundfish","0.0537707061269745","0.0549265588905817","0","0","0.4","0.8","Tillamook"
"2007","3",NA,"Non-DTS groundfish","0.0709882311128285","0.0807632417423578","0","0","0","0.8","Tillamook"
"2007","65",NA,"Shellfish","0","1.07861788251197e-24","0","0","0","0","Tillamook"
"2007","30",NA,"Salmon","1","1","NaN","NaN","NaN","1","Columbia River"
"2007","80",NA,"Other","1","1","NaN","NaN","NaN","1","Columbia River"
"2007","35",NA,"Tuna","0.170560168643702","0.286773981535523","0.4","0.4","0.7","1","Newport"
"2007","1",NA,"DTS groundfish","0.47459577693777","0.792807327517169","0.4","0.4","0.6","1","Newport"
"2007","25",NA,"Crab","0.825205429463257","1","0.8","0.8","0","1","Newport"
"2007","30",NA,"Salmon","0.0504368018439803","0.0578394319126862","0","0","0.4","0.6","Newport"
"2007","21",NA,"Pink shrimp","0.283373298248412","0.579249091558363","0","0","0","0.8","Newport"
"2007","2",NA,"Whiting","0.195828524862879","0.353848274955033","0","0","0","0.8","Newport"
"2007","30",NA,"Salmon","0.182989028374016","0.320004127824294","0","0","0","0.6","Coos Bay"
"2007","21",NA,"Pink shrimp","0.384813424763894","0.879437108095095","0","0","0","0.8","Coos Bay"
"2007","25",NA,"Crab","0.617031034078589","1","0.6","0.6","0","1","Coos Bay"
"2007","35",NA,"Tuna","0.188717738224432","0.33122638164397","0","0","0.8","1","Coos Bay"
"2007","1",NA,"DTS groundfish","0.529998244666212","0.986513445572786","0.4","0.4","0.4","1","Coos Bay"
"2007","2",NA,"Whiting","0.0964505298928571","0.220232524962997","0","0","0.4","0.8","Coos Bay"
"2007","30",NA,"Salmon","0.16523866323098","0.300441567184525","0","0","0.4","0.8","Brookings"
"2007","1",NA,"DTS groundfish","0.646043756103193","0.985064304011578","0","0","0","0.8","Brookings"
"2007","21",NA,"Pink shrimp","0.116539066887717","0.214814976092142","0","0","0","0.6","Brookings"
"2007","3",NA,"Non-DTS groundfish","0.317172892029618","0.568261047251746","0","0","0.4","1","Brookings"
"2007","25",NA,"Crab","0.751370988607906","1","0.9","0.9","0","1","Brookings"
"2007","60",NA,"Echinoderms","0.0036346331405845","0.00540051582236435","0","0","0.8","0.6","Brookings"
"2007","25",NA,"Crab","0.983524297569673","1","0.666666666666667","0.666666666666667","0","0.666666666666667","Crescent City"
"2007","3",NA,"Non-DTS groundfish","0.949955251944756","0.998686652325786","0.666666666666667","0.666666666666667","0.666666666666667","1","Crescent City"
"2007","2",NA,"Whiting","0.0143312853761839","0.0153066839961218","0","0","0","0.333333333333333","Crescent City"
"2007","21",NA,"Pink shrimp","0.0521891651093874","0.0558114928177843","0","0","0.666666666666667","0.666666666666667","Crescent City"
"2007","25",NA,"Crab","0.45833125275532","0.536008925203445","0.7","0.7","0","1","Eureka"
"2007","1",NA,"DTS groundfish","0.743848819351324","1","0.7","0.7","0","1","Eureka"
"2007","3",NA,"Non-DTS groundfish","0.497695608540675","0.888986631166574","0","0","0","1","Eureka"
"2007","35",NA,"Tuna","0.0953272827749","0.110261182630317","0","0","0.4","0.8","Eureka"
"2007","30",NA,"Salmon","0.14701750286161","0.161609442661832","0","0","0.6","1","Eureka"
"2007","2",NA,"Whiting","0.0577795337161701","0.100578589056074","0","0","0.4","0.8","Eureka"
"2007","1",NA,"DTS groundfish","0.612220471615029","1","0.4","0.4","0.3","1","Morro Bay"
"2007","3",NA,"Non-DTS groundfish","0.582800240920185","0.963890895757056","0.5","0.5","0","1","Morro Bay"
"2007","80",NA,"Other","0.226502881881374","0.520763084826638","0","0","0","0.8","Morro Bay"
"2007","25",NA,"Crab","0.229235983137388","0.552354247396282","0","0","0.6","0.8","Morro Bay"
"2007","30",NA,"Salmon","0.178778482054101","0.405876129983594","0","0","0.5","0.8","Morro Bay"
"2007","20",NA,"Prawns/shrimp","0.170461940391924","0.4114796742267","0","0","0","0.4","Morro Bay"
"2007","30",NA,"Salmon","0.217824169090924","0.20742826528498","0","0","0.5","1","Fort Bragg"
"2007","1",NA,"DTS groundfish","0.734865181105358","1","0.333333333333333","0.333333333333333","0","1","Fort Bragg"
"2007","3",NA,"Non-DTS groundfish","0.594718038175519","0.949255781788013","0","0","0","1","Fort Bragg"
"2007","25",NA,"Crab","0.396675513490899","0.419292461525681","0.666666666666667","0.666666666666667","0","1","Fort Bragg"
"2007","60",NA,"Echinoderms","0.0559170981372996","0.0651495410634995","0","0","0.833333333333333","1","Fort Bragg"
"2007","30",NA,"Salmon","0.949178258668456","0.998974191317769","0.3","0.3","0.5","0.8","Bodega Bay"
"2007","3",NA,"Non-DTS groundfish","0.0452834625850757","0.0482642138938885","0","0","0","0.4","Bodega Bay"
"2007","25",NA,"Crab","0.987834492039131","1","0.5","0.5","0","0.6","Bodega Bay"
"2007","35",NA,"Tuna","0.00808692958851036","0.00861953526322753","0","0","0.3","0.4","Bodega Bay"
"2007","20",NA,"Prawns/shrimp","0.00961685711882665","0.0102399191004337","0","0","0","0.2","Bodega Bay"
"2007","55",NA,"CA halibut/croaker","0","1.51044044124008e-23","0","0","0","0","Bodega Bay"
"2007","30",NA,"Salmon","0.462764296867994","0.913476729534302","0","0","0.6","0.666666666666667","San Francisco"
"2007","40",NA,"Herring","0.00152817199794223","0.00308716100284395","0","0","0","0.166666666666667","San Francisco"
"2007","1",NA,"DTS groundfish","0.320612328754274","0.377037625828902","0","0","0","0.666666666666667","San Francisco"
"2007","3",NA,"Non-DTS groundfish","0.372075287868196","0.390070095963021","0.333333333333333","0.333333333333333","0","0.666666666666667","San Francisco"
"2007","25",NA,"Crab","0.699102346474637","1","0.8","0.8","0.6","1","San Francisco"
"2007","55",NA,"CA halibut/croaker","0.134914251407565","0.140432798246448","0","0","0.6","0.666666666666667","San Francisco"
"2007","20",NA,"Prawns/shrimp","0.00900331662939317","0.0181881934965083","0","0","0","0.166666666666667","San Francisco"
"2007","80",NA,"Other","0.214809728751919","0.356963753748144","0","0","0.4","0.8","San Diego"
"2007","55",NA,"CA halibut/croaker","0.40100475672374","0.629514844856226","0","0","0.3","1","San Diego"
"2007","20",NA,"Prawns/shrimp","0.416692952979982","0.764802326028755","0","0","0","0.6","San Diego"
"2007","65",NA,"Shellfish","0.877489764622083","1","1","1","0","1","San Diego"
"2007","1",NA,"DTS groundfish","0.0386875621241475","0.0710745122986284","0","0","0.7","0.6","San Diego"
"2007","60",NA,"Echinoderms","0.0513152347981281","0.0824530708670758","0","0","0","0.4","San Diego"
"2007","30",NA,"Salmon","0.530805079833062","1","0.527777777777778","0.527777777777778","0.194444444444444","0.777777777777778","Monterey"
"2007","20",NA,"Prawns/shrimp","0.06912590656341","0.177433759381161","0","0","0","0.222222222222222","Monterey"
"2007","1",NA,"DTS groundfish","0.454742473161299","0.848775573302409","0.5","0.5","0.0277777777777778","0.888888888888889","Monterey"
"2007","80",NA,"Other","0.242139895391111","0.495761114633118","0.194444444444444","0.194444444444444","0","0.777777777777778","Monterey"
"2007","25",NA,"Crab","0.234452676123575","0.674983746268451","0","0","0.138888888888889","0.666666666666667","Monterey"
"2007","3",NA,"Non-DTS groundfish","0.249668301607694","0.589343199245726","0","0","0.111111111111111","0.777777777777778","Monterey"
"2007","45",NA,"Coastal pelagics","0.0226413034605124","0.0317854658233429","0","0","0.111111111111111","0.444444444444444","Monterey"
"2007","55",NA,"CA halibut/croaker","0.0325768468597056","0.0653499114913677","0","0","0.222222222222222","0.666666666666667","Monterey"
"2007","35",NA,"Tuna","0.163847516999632","0.371262821557636","0","0","0.0555555555555556","0.555555555555556","Monterey"
"2007","70",NA,"Squid","0","7.79495415198075e-22","0","0","0","0","Monterey"
"2007","60",NA,"Echinoderms","0.181245822577568","0.243784627458961","0","0","0.666666666666667","1","Santa Barbara"
"2007","65",NA,"Shellfish","0.523332235003464","1","0.333333333333333","0.333333333333333","0","0.833333333333333","Santa Barbara"
"2007","55",NA,"CA halibut/croaker","0.30507651100884","0.342449147729227","0.266666666666667","0.266666666666667","0.266666666666667","1","Santa Barbara"
"2007","80",NA,"Other","0.280592978336233","0.382898685950044","0.466666666666667","0.466666666666667","0","1","Santa Barbara"
"2007","70",NA,"Squid","0.032618681799511","0.0323910584379186","0","0","0.466666666666667","0.5","Santa Barbara"
"2007","20",NA,"Prawns/shrimp","0.270941987899525","0.348767025731979","0","0","0","0.833333333333333","Santa Barbara"
"2007","25",NA,"Crab","0.40619178337486","0.94746461664585","0","0","0.266666666666667","0.833333333333333","Santa Barbara"
"2007","45",NA,"Coastal pelagics","0.807423880660427","0.997504767418467","0.285714285714286","0.285714285714286","0","0.625","Los Angeles"
"2007","55",NA,"CA halibut/croaker","0.0464074143313158","0.00368950056718227","0","0","0.25","0.875","Los Angeles"
"2007","70",NA,"Squid","0.839670531383995","1","0.25","0.25","0.428571428571429","0.75","Los Angeles"
"2007","80",NA,"Other","0.0815330402756189","0.0145281085309423","0.25","0.25","0.464285714285714","1","Los Angeles"
"2007","35",NA,"Tuna","0.0807746767119265","0.0893055915885372","0.142857142857143","0.142857142857143","0.571428571428571","0.75","Los Angeles"
"2007","1",NA,"DTS groundfish","0.00588472837659061","0.00103212131957011","0","0","0.535714285714286","0.625","Los Angeles"
"2007","60",NA,"Echinoderms","0.0042636107599597","7.93823562116747e-05","0","0","0","0.125","Los Angeles"
"2007","65",NA,"Shellfish","0.102709653629282","0.0145445883883886","0.607142857142857","0.607142857142857","0.535714285714286","0.75","Los Angeles"
"2007","20",NA,"Prawns/shrimp","0.0313324638708848","0.000501552589814381","0.25","0.25","0","0.5","Los Angeles"
"2007","20",NA,"Prawns/shrimp","NaN","1",NA,NA,"NaN","0","Unknown Ports"
"2007","80",NA,"Other","NaN","1",NA,NA,"NaN","0","Unknown Ports"
"2008","30",NA,"Salmon","0.408299524266437","0.690368010006045","0.178571428571429","0.178571428571429","0.428571428571429","0.625","Puget Sound"
"2008","25",NA,"Crab","0.88524693636032","1","0.464285714285714","0.464285714285714","0","0.625","Puget Sound"
"2008","35",NA,"Tuna","0","2.62288666713628e-20","0","0","0","0","Puget Sound"
"2008","60",NA,"Echinoderms","0.00408816103381479","0.00579537963415281","0","0","0.178571428571429","0.25","Puget Sound"
"2008","19",NA,"Skate/dogfish/shark","0.0839997864060689","0.0435105542244409","0","0","0.178571428571429","0.25","Puget Sound"
"2008","20",NA,"Prawns/shrimp","0.374816494784479","0.693865773770442","0","0","0.178571428571429","0.375","Puget Sound"
"2008","1",NA,"DTS groundfish","0.177267161880988","0.203446611012678","0.178571428571429","0.178571428571429","0","0.25","Puget Sound"
"2008","21",NA,"Pink shrimp","0.0662819352678922","0.108126671176114","0","0","0","0.375","Puget Sound"
"2008","40",NA,"Herring","0","2.62288666713628e-20","0","0","0","0","Puget Sound"
"2008","30",NA,"Salmon","0.540573126957963","0.79663673021214","0","0","0.3","0.8","North WA Coast"
"2008","60",NA,"Echinoderms","0","7.71379213188316e-24","0","0","0","0","North WA Coast"
"2008","25",NA,"Crab","0.0801539391004668","0.102760483936391","0","0","0","0.4","North WA Coast"
"2008","35",NA,"Tuna","0.0268027326394657","0.0365175166630371","0","0","0.5","0.6","North WA Coast"
"2008","1",NA,"DTS groundfish","0.569643300664723","0.783008679766396","0.5","0.5","0","0.8","North WA Coast"
"2008","50",NA,"Pacific halibut","0.782826900637381","1","0.3","0.3","0","0.6","North WA Coast"
"2008","35",NA,"Tuna","0.313138965470693","0.762519403163115","0","0","0","0.714285714285714","WA Coast"
"2008","25",NA,"Crab","0.700317989782864","1","0.904761904761905","0.904761904761905","0","1","WA Coast"
"2008","30",NA,"Salmon","0.0485038396932122","0.108734160801003","0","0","0.714285714285714","1","WA Coast"
"2008","1",NA,"DTS groundfish","0.173756711305547","0.399897351771779","0","0","0","0.857142857142857","WA Coast"
"2008","45",NA,"Coastal pelagics","0.0198524265442233","0.0497535090635701","0","0","0.523809523809524","0.714285714285714","WA Coast"
"2008","21",NA,"Pink shrimp","0.203946280000727","0.505436061757933","0","0","0","0.857142857142857","WA Coast"
"2008","2",NA,"Whiting","0.282562812154715","0.236847393567833","0.285714285714286","0.285714285714286","0","0.857142857142857","WA Coast"
"2008","70",NA,"Squid","0.257920975048019","0.203909556278279","0","0","0.571428571428571","0.857142857142857","WA Coast"
"2008","1",NA,"DTS groundfish","0.628227346187944","1","0.333333333333333","0.333333333333333","0.333333333333333","1","Astoria"
"2008","25",NA,"Crab","0.626490036174566","0.935528923987205","0.733333333333333","0.733333333333333","0","0.833333333333333","Astoria"
"2008","30",NA,"Salmon","0.0219558426761515","0.00868198946410192","0","0","0","0.333333333333333","Astoria"
"2008","45",NA,"Coastal pelagics","0.0495840664720201","0.074522886647683","0","0","0","0.5","Astoria"
"2008","2",NA,"Whiting","0.0763564396655907","0.126004232564755","0","0","0.466666666666667","0.666666666666667","Astoria"
"2008","35",NA,"Tuna","0.132591013277673","0.201435693046725","0.333333333333333","0.333333333333333","0.4","0.666666666666667","Astoria"
"2008","21",NA,"Pink shrimp","0.464795255546054","0.868409061753743","0","0","0.466666666666667","0.666666666666667","Astoria"
"2008","30",NA,"Salmon","0.173768648206581","0.283288899142658","0","0","0","0.571428571428571","Tillamook"
"2008","25",NA,"Crab","0.807425307413297","1","0.428571428571429","0.428571428571429","0","0.571428571428571","Tillamook"
"2008","35",NA,"Tuna","0.637640747252252","0.921241376049918","0.571428571428571","0.571428571428571","0","0.714285714285714","Tillamook"
"2008","3",NA,"Non-DTS groundfish","0.0717045936912741","0.0933813473919428","0","0","0.238095238095238","0.571428571428571","Tillamook"
"2008","1",NA,"DTS groundfish","0.0178950769087652","0.0163036911086575","0","0","0.523809523809524","0.714285714285714","Tillamook"
"2008","50",NA,"Pacific halibut","0.0212047099104323","0.0259645527688267","0","0","0","0.428571428571429","Tillamook"
"2008","21",NA,"Pink shrimp","0.2703609166174","0.425658380487936","0","0","0","0.428571428571429","Tillamook"
"2008","65",NA,"Shellfish","0","1.66817542655712e-18","0","0","0","0","Tillamook"
"2008","30",NA,"Salmon","1","1","NaN","NaN","NaN","1","Columbia River"
"2008","80",NA,"Other","1","1","NaN","NaN","NaN","1","Columbia River"
"2008","21",NA,"Pink shrimp","0.374537548199531","0.719312851574365","0","0","0.266666666666667","0.666666666666667","Newport"
"2008","25",NA,"Crab","0.838240290613409","1","0.6","0.6","0.266666666666667","0.833333333333333","Newport"
"2008","35",NA,"Tuna","0.105977710531347","0.197404735730871","0","0","0.533333333333333","0.666666666666667","Newport"
"2008","1",NA,"DTS groundfish","0.456474408820478","0.692794762340313","0","0","0","0.666666666666667","Newport"
"2008","45",NA,"Coastal pelagics","0.00121057691119909","0.00235692753200714","0","0","0","0.166666666666667","Newport"
"2008","2",NA,"Whiting","0.223559464924035","0.356109284524902","0","0","0","0.666666666666667","Newport"
"2008","60",NA,"Echinoderms","0","0","0","0","0","0","Newport"
"2008","21",NA,"Pink shrimp","0.414325354844828","0.777564278458788","0","0","0","0.666666666666667","Coos Bay"
"2008","25",NA,"Crab","0.448131856909902","0.748219022402495","0.266666666666667","0.266666666666667","0","0.833333333333333","Coos Bay"
"2008","35",NA,"Tuna","0.110899625501359","0.193854161889182","0","0","0.266666666666667","0.5","Coos Bay"
"2008","1",NA,"DTS groundfish","0.706608628455548","1","0.6","0.6","0","0.833333333333333","Coos Bay"
"2008","3",NA,"Non-DTS groundfish","0.21743720879239","0.430814109616613","0","0","0.4","0.833333333333333","Coos Bay"
"2008","2",NA,"Whiting","0.102597325495974","0.206657155957553","0","0","0.466666666666667","0.666666666666667","Coos Bay"
"2008","60",NA,"Echinoderms","0","0","0","0","0","0","Coos Bay"
"2008","1",NA,"DTS groundfish","0.821732532900941","1","0.466666666666667","0.466666666666667","0","0.833333333333333","Brookings"
"2008","3",NA,"Non-DTS groundfish","0.509362827025098","0.809460568895697","0","0","0.266666666666667","0.833333333333333","Brookings"
"2008","25",NA,"Crab","0.444336301898167","0.713452173997583","0.466666666666667","0.466666666666667","0","0.666666666666667","Brookings"
"2008","35",NA,"Tuna","0.0134456262906884","0.0170895141452101","0","0","0.6","0.666666666666667","Brookings"
"2008","50",NA,"Pacific halibut","0.0212555161521913","0.0299932699147454","0","0","0","0.666666666666667","Brookings"
"2008","21",NA,"Pink shrimp","0.189867195732915","0.327984651629392","0","0","0","0.333333333333333","Brookings"
"2008","60",NA,"Echinoderms","0","0","0","0","0","0","Brookings"
"2008","1",NA,"DTS groundfish","0.514322199841596","0.874544649629231","0.2","0.2","0","0.8","Crescent City"
"2008","25",NA,"Crab","0.7075097748877","1","0.4","0.4","0","0.8","Crescent City"
"2008","3",NA,"Non-DTS groundfish","0.278149321280388","0.484122846258492","0.4","0.4","0.8","1","Crescent City"
"2008","21",NA,"Pink shrimp","0.239862426183395","0.484570737639191","0","0","0.4","0.6","Crescent City"
"2008","20",NA,"Prawns/shrimp","0.224217979327374","0.477220786656383","0","0","0.4","0.6","Crescent City"
"2008","2",NA,"Whiting","0.0359382984795455","0.0385350791001138","0","0","0","0.2","Crescent City"
"2008","25",NA,"Crab","0.251353380017803","0.392718380484796","0.4","0.4","0.6","0.8","Eureka"
"2008","1",NA,"DTS groundfish","0.903002768953549","1","0.9","0.9","0","1","Eureka"
"2008","3",NA,"Non-DTS groundfish","0.53346637095069","0.890605426566641","0","0","0.4","0.8","Eureka"
"2008","35",NA,"Tuna","0.0269390390600685","0.0268026753818559","0","0","0.4","0.4","Eureka"
"2008","21",NA,"Pink shrimp","0.159978594326215","0.269093344066548","0","0","0","0.6","Eureka"
"2008","2",NA,"Whiting","0.125259846691674","0.224150573479073","0","0","0","0.4","Eureka"
"2008","1",NA,"DTS groundfish","0.747298918714641","1","0.2","0.2","0.7","1","Morro Bay"
"2008","3",NA,"Non-DTS groundfish","0.750476161202277","0.991079003869687","0.5","0.5","0.4","1","Morro Bay"
"2008","55",NA,"CA halibut/croaker","0.0515453190047206","0.0459891078115977","0","0","0.6","0.6","Morro Bay"
"2008","25",NA,"Crab","0.21187743071413","0.222678162348284","0.1","0.1","0","0.6","Morro Bay"
"2008","80",NA,"Other","0.164597698274528","0.121412303114349","0.1","0.1","0","0.8","Morro Bay"
"2008","20",NA,"Prawns/shrimp","0.0742044720897033","0.117320999676147","0","0","0","0.4","Morro Bay"
"2008","1",NA,"DTS groundfish","0.90360480194282","1","0.666666666666667","0.666666666666667","0","1","Fort Bragg"
"2008","3",NA,"Non-DTS groundfish","0.681008664904187","0.90369841446858","0","0","0","1","Fort Bragg"
"2008","25",NA,"Crab","0.406920544751198","0.556018303131152","0.666666666666667","0.666666666666667","0","1","Fort Bragg"
"2008","60",NA,"Echinoderms","0.00846598840179605","0.0083238074678371","0","0","1","1","Fort Bragg"
"2008","55",NA,"CA halibut/croaker","0.0722625264246182","0.126992383757781","0","0","0.5","0.6","Bodega Bay"
"2008","25",NA,"Crab","0.478922425337431","0.628097400564368","0.3","0.3","0.3","0.8","Bodega Bay"
"2008","20",NA,"Prawns/shrimp","0","0","0","0","0","0","Bodega Bay"
"2008","1",NA,"DTS groundfish","0.548677218634929","0.8989813527935","0","0","0","0.6","Bodega Bay"
"2008","3",NA,"Non-DTS groundfish","0.770007450424162","1","0.5","0.5","0","0.6","Bodega Bay"
"2008","60",NA,"Echinoderms","0.130130379178859","0.143642539853962","0","0","0","0.2","Bodega Bay"
"2008","40",NA,"Herring","0.0171354028245151","0.0214885321493508","0","0","0.19047619047619","0.285714285714286","San Francisco"
"2008","1",NA,"DTS groundfish","0.622910252330563","1","0","0","0.142857142857143","0.571428571428571","San Francisco"
"2008","3",NA,"Non-DTS groundfish","0.669957793770713","0.997402841629226","0.238095238095238","0.238095238095238","0","0.428571428571429","San Francisco"
"2008","25",NA,"Crab","0.451716556098766","0.67968077948561","0.571428571428571","0.571428571428571","0.238095238095238","0.857142857142857","San Francisco"
"2008","55",NA,"CA halibut/croaker","0.203183274452081","0.344421440954487","0","0","0.333333333333333","0.571428571428571","San Francisco"
"2008","45",NA,"Coastal pelagics","0","2.76569684594001e-18","0","0","0","0","San Francisco"
"2008","35",NA,"Tuna","0.0109734964329583","0.0137949724128202","0","0","0","0.142857142857143","San Francisco"
"2008","20",NA,"Prawns/shrimp","0.0241232240904037","0.0308769847360232","0","0","0.0952380952380952","0.285714285714286","San Francisco"
"2008","80",NA,"Other","0.352933516956301","0.630427482321135","0.333333333333333","0.333333333333333","0","0.833333333333333","San Diego"
"2008","25",NA,"Crab","0.113791781375313","0.221171454083616","0","0","0.8","0.833333333333333","San Diego"
"2008","55",NA,"CA halibut/croaker","0.279435131606118","0.515466197067337","0","0","0.333333333333333","0.833333333333333","San Diego"
"2008","65",NA,"Shellfish","0.859199001004442","1","0.933333333333333","0.933333333333333","0","1","San Diego"
"2008","1",NA,"DTS groundfish","0.0364403354660418","0.0589787566113535","0","0","0.333333333333333","0.5","San Diego"
"2008","20",NA,"Prawns/shrimp","0.308449433945714","0.644591307208247","0","0","0.333333333333333","0.666666666666667","San Diego"
"2008","60",NA,"Echinoderms","0.04975079964607","0.100085528100088","0","0","0","0.333333333333333","San Diego"
"2008","20",NA,"Prawns/shrimp","0.177555988421537","0.40130358406298","0","0","0","0.285714285714286","Monterey"
"2008","1",NA,"DTS groundfish","0.750540322344444","1","0.80952380952381","0.80952380952381","0","0.714285714285714","Monterey"
"2008","80",NA,"Other","0.250751097705517","0.421777555634103","0.523809523809524","0.523809523809524","0.285714285714286","0.857142857142857","Monterey"
"2008","25",NA,"Crab","0.211495779560024","0.158935711097436","0.285714285714286","0.285714285714286","0","0.714285714285714","Monterey"
"2008","3",NA,"Non-DTS groundfish","0.391365401948332","0.821945989847835","0","0","0.285714285714286","0.714285714285714","Monterey"
"2008","45",NA,"Coastal pelagics","0.0120177649978487","0.00981752454708928","0","0","0.19047619047619","0.285714285714286","Monterey"
"2008","35",NA,"Tuna","0.158983462477262","0.0707401568844489","0","0","0","0.285714285714286","Monterey"
"2008","55",NA,"CA halibut/croaker","0.0472901825450359","0.0636349851807718","0","0","0.523809523809524","0.714285714285714","Monterey"
"2008","60",NA,"Echinoderms","0.231992809100049","0.483180496270842","0","0","0.285714285714286","0.714285714285714","Santa Barbara"
"2008","1",NA,"DTS groundfish","0.00128478795031971","0.00238801481265931","0","0","0.904761904761905","0.857142857142857","Santa Barbara"
"2008","25",NA,"Crab","0.319036858447579","0.900543469217396","0","0","0","0.714285714285714","Santa Barbara"
"2008","55",NA,"CA halibut/croaker","0.372431240595539","0.715383377850056","0.571428571428571","0.571428571428571","0","1","Santa Barbara"
"2008","65",NA,"Shellfish","0.406093475669302","1","0.285714285714286","0.285714285714286","0","0.714285714285714","Santa Barbara"
"2008","80",NA,"Other","0.282474838352403","0.520211818602973","0.285714285714286","0.285714285714286","0","1","Santa Barbara"
"2008","70",NA,"Squid","0.0620467933741212","0.0982362951742789","0","0","0.285714285714286","0.428571428571429","Santa Barbara"
"2008","20",NA,"Prawns/shrimp","0.324639196510686","0.681030321312941","0","0","0","0.857142857142857","Santa Barbara"
"2008","70",NA,"Squid","0.883159872101472","0.999858753104931","0","0","0","0.444444444444444","Los Angeles"
"2008","45",NA,"Coastal pelagics","0.895531446396269","1","0.222222222222222","0.222222222222222","0.611111111111111","0.666666666666667","Los Angeles"
"2008","55",NA,"CA halibut/croaker","0.0418086468701095","0.00355523539033442","0","0","0","0.888888888888889","Los Angeles"
"2008","35",NA,"Tuna","0.0223225571406968","0.0202460323943734","0.388888888888889","0.388888888888889","0.361111111111111","0.666666666666667","Los Angeles"
"2008","3",NA,"Non-DTS groundfish","0.0110039829899654","7.12359107792643e-05","0.222222222222222","0.222222222222222","0.583333333333333","0.777777777777778","Los Angeles"
