"year","index","metric","timeseries"
2014,0.201452726787802,"Salmon Importance","Newport"
2014,0.133383622769128,"Salmon Node Strength","Coos Bay"
2014,0.161780951961327,"Salmon Importance","Coos Bay"
2014,0.130497160403607,"Non-DTS groundfish Node Strength","Coos Bay"
2014,0.235802450589291,"Non-DTS groundfish Importance","Coos Bay"
2014,0.271829440970489,"Non-DTS groundfish Node Strength","Brookings"
2014,0.457312997769054,"Non-DTS groundfish Importance","Brookings"
2014,0.162855042697293,"Salmon Node Strength","Brookings"
2014,0.191587114744026,"Salmon Importance","Brookings"
2014,0.109582763332104,"Non-DTS groundfish Node Strength","Crescent City"
2014,0.138571039779271,"Non-DTS groundfish Importance","Crescent City"
2014,0.334749970337568,"Non-DTS groundfish Node Strength","Eureka"
2014,0.60709315301088,"Non-DTS groundfish Importance","Eureka"
2014,0.0721092916731599,"Salmon Node Strength","Eureka"
2014,0.100353470667311,"Salmon Importance","Eureka"
2014,0.76945155506546,"Non-DTS groundfish Node Strength","Morro Bay"
2014,0.972259796722429,"Non-DTS groundfish Importance","Morro Bay"
2014,0.128521865034365,"Salmon Node Strength","Morro Bay"
2014,0.179085324632961,"Salmon Importance","Morro Bay"
2014,0.363495145026864,"Salmon Node Strength","Fort Bragg"
2014,0.481683166617197,"Salmon Importance","Fort Bragg"
2014,0.45272558523545,"Non-DTS groundfish Node Strength","Fort Bragg"
2014,0.842758388101415,"Non-DTS groundfish Importance","Fort Bragg"
2014,0.487438754963735,"Salmon Node Strength","Bodega Bay"
2014,0.760258997555257,"Salmon Importance","Bodega Bay"
2014,0.422309424588521,"Salmon Node Strength","San Francisco"
2014,0.843842232526195,"Salmon Importance","San Francisco"
2014,0.0943643752702225,"Non-DTS groundfish Node Strength","San Francisco"
2014,0.167931119088876,"Non-DTS groundfish Importance","San Francisco"
2014,0.0268739453448898,"Non-DTS groundfish Node Strength","San Diego"
2014,0.0120690448371916,"Non-DTS groundfish Importance","San Diego"
2014,0.117047241566853,"Non-DTS groundfish Node Strength","Monterey"
2014,0.0015268385113639,"Non-DTS groundfish Importance","Monterey"
2014,0.0950454200400937,"Salmon Node Strength","Monterey"
2014,0.00663066065511462,"Salmon Importance","Monterey"
2015,0.219168264949826,"Salmon Node Strength","Puget Sound"
2015,0.300375492541298,"Salmon Importance","Puget Sound"
2015,0.729181173700516,"Salmon Node Strength","North WA Coast"
2015,1,"Salmon Importance","North WA Coast"
2015,0.101861394853295,"Salmon Node Strength","WA Coast"
2015,0.170751368348292,"Salmon Importance","WA Coast"
2015,0.0180321100116521,"Salmon Node Strength","Astoria"
2015,0.0100545304251095,"Salmon Importance","Astoria"
2015,0.550803929923163,"Non-DTS groundfish Node Strength","Astoria"
2015,0.929785711606633,"Non-DTS groundfish Importance","Astoria"
2015,0.451709519845162,"Salmon Node Strength","Tillamook"
2015,0.845159776793176,"Salmon Importance","Tillamook"
2015,0.292643888701748,"Non-DTS groundfish Node Strength","Tillamook"
2015,0.454882338614463,"Non-DTS groundfish Importance","Tillamook"
2015,0.132092676769446,"Salmon Node Strength","Newport"
2015,0.161953407656344,"Salmon Importance","Newport"
2015,0.061014487624192,"Salmon Node Strength","Coos Bay"
2015,0.0593242457477885,"Salmon Importance","Coos Bay"
2015,0.230716248035137,"Non-DTS groundfish Node Strength","Brookings"
2015,0.396739452590329,"Non-DTS groundfish Importance","Brookings"
2015,0.286493520056255,"Non-DTS groundfish Node Strength","Crescent City"
2015,0.488170620823677,"Non-DTS groundfish Importance","Crescent City"
2015,0.427562194861813,"Non-DTS groundfish Node Strength","Eureka"
2015,0.664845681983301,"Non-DTS groundfish Importance","Eureka"
2015,0.555179667258926,"Non-DTS groundfish Node Strength","Morro Bay"
2015,0.901964416135462,"Non-DTS groundfish Importance","Morro Bay"
2015,0.147863844231789,"Salmon Node Strength","Morro Bay"
2015,0.181472883831829,"Salmon Importance","Morro Bay"
2015,0.254655622230606,"Salmon Node Strength","Fort Bragg"
2015,0.400155946239318,"Salmon Importance","Fort Bragg"
2015,0.443587800605225,"Non-DTS groundfish Node Strength","Fort Bragg"
2015,0.772913555573064,"Non-DTS groundfish Importance","Fort Bragg"
2015,0.414460967538836,"Salmon Node Strength","Bodega Bay"
2015,0.682413868775821,"Salmon Importance","Bodega Bay"
2015,0.376660874889977,"Salmon Node Strength","San Francisco"
2015,0.794314589378828,"Salmon Importance","San Francisco"
2015,0.0878600942334482,"Non-DTS groundfish Node Strength","San Francisco"
2015,0.154491703896109,"Non-DTS groundfish Importance","San Francisco"
2015,0.195030623113038,"Non-DTS groundfish Node Strength","Monterey"
2015,0.0105996261663725,"Non-DTS groundfish Importance","Monterey"
2015,0.149363745836665,"Salmon Node Strength","Monterey"
2015,0.0141046989385128,"Salmon Importance","Monterey"
2016,0.444472872083743,"Salmon Node Strength","Puget Sound"
2016,0.761065444910942,"Salmon Importance","Puget Sound"
2016,0.630099576922648,"Salmon Node Strength","North WA Coast"
2016,1,"Salmon Importance","North WA Coast"
2016,0.164170362679345,"Salmon Node Strength","WA Coast"
2016,0.31324220874017,"Salmon Importance","WA Coast"
2016,0.0076680214978691,"Salmon Node Strength","Astoria"
2016,0.0044350552621323,"Salmon Importance","Astoria"
2016,0.694504530673933,"Non-DTS groundfish Node Strength","Astoria"
2016,1,"Non-DTS groundfish Importance","Astoria"
2016,0.0840996806670915,"Salmon Node Strength","Tillamook"
2016,0.100060898186287,"Salmon Importance","Tillamook"
2016,0.0867200763307346,"Non-DTS groundfish Node Strength","Tillamook"
2016,0.104405212929949,"Non-DTS groundfish Importance","Tillamook"
2016,0.0463247272866654,"Salmon Node Strength","Newport"
2016,0.0710844647618873,"Salmon Importance","Newport"
2016,0.226962208932736,"Non-DTS groundfish Node Strength","Newport"
2016,0.349843631965437,"Non-DTS groundfish Importance","Newport"
2016,0.0106600240030748,"Salmon Node Strength","Coos Bay"
2016,0.0095395354931361,"Salmon Importance","Coos Bay"
2016,0.210570814029362,"Non-DTS groundfish Node Strength","Brookings"
2016,0.375059562886766,"Non-DTS groundfish Importance","Brookings"
2016,0.145789531585006,"Non-DTS groundfish Node Strength","Crescent City"
2016,0.226114214800774,"Non-DTS groundfish Importance","Crescent City"
2016,0.519442746759266,"Non-DTS groundfish Node Strength","Morro Bay"
2016,0.939029948329839,"Non-DTS groundfish Importance","Morro Bay"
2016,0.220673949523195,"Salmon Node Strength","Morro Bay"
2016,0.334410912959623,"Salmon Importance","Morro Bay"
2016,0.116370461187779,"Salmon Node Strength","Fort Bragg"
2016,0.170559324498212,"Salmon Importance","Fort Bragg"
2016,0.37083051790236,"Non-DTS groundfish Node Strength","Fort Bragg"
2016,0.603407868548745,"Non-DTS groundfish Importance","Fort Bragg"
2016,0.592664168826146,"Salmon Node Strength","Bodega Bay"
2016,0.893354654457747,"Salmon Importance","Bodega Bay"
2016,0.470241843068935,"Salmon Node Strength","San Francisco"
2016,0.853809451752315,"Salmon Importance","San Francisco"
2016,0.380210419777513,"Salmon Node Strength","Monterey"
2016,0.607274240989377,"Salmon Importance","Monterey"
2016,0.402421135970588,"Non-DTS groundfish Node Strength","Monterey"
2016,0.786818003147704,"Non-DTS groundfish Importance","Monterey"
2017,0.229811629705432,"Salmon Node Strength","Puget Sound"
2017,0.471527358950643,"Salmon Importance","Puget Sound"
2017,0.776217256188538,"Salmon Node Strength","North WA Coast"
2017,1,"Salmon Importance","North WA Coast"
2017,0.182330169728816,"Salmon Node Strength","WA Coast"
2017,0.031842866007847,"Salmon Importance","WA Coast"
2017,0.182330169728816,"Salmon Node Strength","WA Coast"
2017,0.031842866007847,"Salmon Importance","WA Coast"
2017,0.678658033239603,"Non-DTS groundfish Node Strength","Astoria"
2017,1,"Non-DTS groundfish Importance","Astoria"
2017,0.0585585307366324,"Non-DTS groundfish Node Strength","Tillamook"
2017,0.0729062589714519,"Non-DTS groundfish Importance","Tillamook"
2017,0.108677460000439,"Salmon Node Strength","Tillamook"
2017,0.137951825060554,"Salmon Importance","Tillamook"
2017,0.268172763149733,"Non-DTS groundfish Node Strength","Newport"
2017,0.404644914409024,"Non-DTS groundfish Importance","Newport"
2017,0.0458880579896147,"Salmon Node Strength","Newport"
2017,0.0750298183288325,"Salmon Importance","Newport"
2017,0.0416848219600051,"Salmon Node Strength","Coos Bay"
2017,0.0530293081692606,"Salmon Importance","Coos Bay"
2017,0.0534982195203431,"Salmon Node Strength","Brookings"
2017,0.0921415964154632,"Salmon Importance","Brookings"
2017,0.167404824054682,"Non-DTS groundfish Node Strength","Brookings"
2017,0.282942304761952,"Non-DTS groundfish Importance","Brookings"
2017,0.10246058942327,"Salmon Node Strength","Crescent City"
2017,0.148206726266719,"Salmon Importance","Crescent City"
2017,0.0783108985364733,"Non-DTS groundfish Node Strength","Crescent City"
2017,0.112702926585597,"Non-DTS groundfish Importance","Crescent City"
2017,0.501240490077632,"Non-DTS groundfish Node Strength","Eureka"
2017,0.816203252326442,"Non-DTS groundfish Importance","Eureka"
2017,0.475015423215267,"Non-DTS groundfish Node Strength","Morro Bay"
2017,0.617484790939302,"Non-DTS groundfish Importance","Morro Bay"
2017,0.109924582832542,"Salmon Node Strength","Morro Bay"
2017,0.163357599999356,"Salmon Importance","Morro Bay"
2017,0.264260351920971,"Salmon Node Strength","Fort Bragg"
2017,0.480139641969644,"Salmon Importance","Fort Bragg"
2017,0.321963434252817,"Non-DTS groundfish Node Strength","Fort Bragg"
2017,0.629794708415086,"Non-DTS groundfish Importance","Fort Bragg"
2017,0.561160892441119,"Salmon Node Strength","Bodega Bay"
2017,0.865910554789379,"Salmon Importance","Bodega Bay"
2017,0.596738200402473,"Salmon Node Strength","San Francisco"
2017,0.963353096324331,"Salmon Importance","San Francisco"
2017,0.131285994729047,"Non-DTS groundfish Node Strength","San Francisco"
2017,0.174388104215589,"Non-DTS groundfish Importance","San Francisco"
2017,0.0952228529455221,"Salmon Node Strength","Monterey"
2017,3.90213849915238e-05,"Salmon Importance","Monterey"
2017,0.0847358962488121,"Non-DTS groundfish Node Strength","Monterey"
2017,4.99534389691774e-06,"Non-DTS groundfish Importance","Monterey"
2017,0.0250828021019554,"Non-DTS groundfish Node Strength","Los Angeles"
2017,0.00335871753650787,"Non-DTS groundfish Importance","Los Angeles"
2018,0.0571578046133093,"Salmon Node Strength","Puget Sound"
2018,0.0928766437107378,"Salmon Importance","Puget Sound"
2018,0.519474879625029,"Salmon Node Strength","North WA Coast"
2018,0.955552112622351,"Salmon Importance","North WA Coast"
2018,0.0859338538815859,"Salmon Node Strength","WA Coast"
2018,0.161460822936381,"Salmon Importance","WA Coast"
2018,0.0859338538815859,"Salmon Node Strength","WA Coast"
2018,0.161460822936381,"Salmon Importance","WA Coast"
2018,0.645965865414679,"Non-DTS groundfish Node Strength","Astoria"
2018,1,"Non-DTS groundfish Importance","Astoria"
2018,0.159170712842626,"Salmon Node Strength","Tillamook"
2018,0.186789741314385,"Salmon Importance","Tillamook"
2018,0.0735458818799231,"Non-DTS groundfish Node Strength","Tillamook"
2018,0.0810218094145022,"Non-DTS groundfish Importance","Tillamook"
2018,0.284131952507362,"Non-DTS groundfish Node Strength","Newport"
2018,0.454525429098813,"Non-DTS groundfish Importance","Newport"
2018,0.0521545502674999,"Salmon Node Strength","Newport"
2018,0.0886040088323417,"Salmon Importance","Newport"
2018,0.0501456265485255,"Salmon Node Strength","Coos Bay"
2018,0.0535612060186759,"Salmon Importance","Coos Bay"
2018,0.3213538030902,"Non-DTS groundfish Node Strength","Brookings"
2018,0.594613755239619,"Non-DTS groundfish Importance","Brookings"
2018,0.0464458306286777,"Salmon Node Strength","Brookings"
2018,0.0839475847231289,"Salmon Importance","Brookings"
2018,0.105178823243894,"Non-DTS groundfish Node Strength","Crescent City"
2018,0.155611272214103,"Non-DTS groundfish Importance","Crescent City"
2018,0.56629670332002,"Non-DTS groundfish Node Strength","Eureka"
2018,0.905122043549658,"Non-DTS groundfish Importance","Eureka"
2018,0.65081817114433,"Salmon Node Strength","Morro Bay"
2018,1,"Salmon Importance","Morro Bay"
2018,0.314497822618335,"Non-DTS groundfish Node Strength","Morro Bay"
2018,0.573495907676602,"Non-DTS groundfish Importance","Morro Bay"
2018,0.216322832536358,"Salmon Node Strength","Fort Bragg"
2018,0.238765971025999,"Salmon Importance","Fort Bragg"
2018,0.471932377216792,"Non-DTS groundfish Node Strength","Fort Bragg"
2018,0.846690361088418,"Non-DTS groundfish Importance","Fort Bragg"
2018,0.99841973721823,"Salmon Node Strength","Bodega Bay"
2018,1,"Salmon Importance","Bodega Bay"
2018,0.000644201627652847,"Non-DTS groundfish Node Strength","Bodega Bay"
2018,0.000436185282677292,"Non-DTS groundfish Importance","Bodega Bay"
2018,0.740654369144278,"Salmon Node Strength","San Francisco"
2018,0.991023586550366,"Salmon Importance","San Francisco"
2018,0.0527423122446697,"Non-DTS groundfish Node Strength","San Francisco"
2018,0.0227517788910527,"Non-DTS groundfish Importance","San Francisco"
2018,0.282061776340446,"Salmon Node Strength","Monterey"
2018,0.00465005443529967,"Salmon Importance","Monterey"
2018,0.0281316595332028,"Non-DTS groundfish Node Strength","Monterey"
2018,0.000341391821994953,"Non-DTS groundfish Importance","Monterey"
2018,0.178780086721159,"Non-DTS groundfish Node Strength","Santa Barbara"
2018,0.274953295445551,"Non-DTS groundfish Importance","Santa Barbara"
2018,0.0404376665442079,"Non-DTS groundfish Node Strength","Los Angeles"
2018,0.00361936909226462,"Non-DTS groundfish Importance","Los Angeles"
2019,0.0207058436704519,"Salmon Node Strength","Puget Sound"
2019,0.0237233197155938,"Salmon Importance","Puget Sound"
2019,0.621066920821367,"Salmon Node Strength","North WA Coast"
2019,1,"Salmon Importance","North WA Coast"
2019,0.084583081260428,"Salmon Node Strength","WA Coast"
2019,0.13003052457568,"Salmon Importance","WA Coast"
2019,0.084583081260428,"Salmon Node Strength","WA Coast"
2019,0.13003052457568,"Salmon Importance","WA Coast"
2019,0.743010968815284,"Non-DTS groundfish Node Strength","Astoria"
2019,1,"Non-DTS groundfish Importance","Astoria"
2019,0.1234041823054,"Non-DTS groundfish Node Strength","Tillamook"
2019,0.151309083031887,"Non-DTS groundfish Importance","Tillamook"
2019,0.103524052221075,"Salmon Node Strength","Tillamook"
2019,0.126268321430771,"Salmon Importance","Tillamook"
2019,0.251007600210367,"Non-DTS groundfish Node Strength","Newport"
2019,0.319313994042524,"Non-DTS groundfish Importance","Newport"
2019,0.0603277340401697,"Salmon Node Strength","Newport"
2019,0.0878243965956043,"Salmon Importance","Newport"
2019,0.146926527021159,"Non-DTS groundfish Node Strength","Coos Bay"
2019,0.228920261783749,"Non-DTS groundfish Importance","Coos Bay"
2019,0.0240586892126608,"Salmon Node Strength","Coos Bay"
2019,0.0261807881476012,"Salmon Importance","Coos Bay"
2019,0.415731308704977,"Non-DTS groundfish Node Strength","Brookings"
2019,0.673570079224903,"Non-DTS groundfish Importance","Brookings"
2019,0.120314792469023,"Salmon Node Strength","Brookings"
2019,0.204854901118869,"Salmon Importance","Brookings"
2019,0.16285146271921,"Non-DTS groundfish Node Strength","Crescent City"
2019,0.26289397855299,"Non-DTS groundfish Importance","Crescent City"
2019,0.574533989276733,"Non-DTS groundfish Node Strength","Eureka"
2019,0.905986045553767,"Non-DTS groundfish Importance","Eureka"
2019,0.176296927161529,"Salmon Node Strength","Morro Bay"
2019,0.235967973726781,"Salmon Importance","Morro Bay"
2019,0.344498930057117,"Non-DTS groundfish Node Strength","Morro Bay"
2019,0.339478335595052,"Non-DTS groundfish Importance","Morro Bay"
2019,0.539129326700211,"Non-DTS groundfish Node Strength","Fort Bragg"
2019,0.97292920507647,"Non-DTS groundfish Importance","Fort Bragg"
2019,0.308274715444404,"Salmon Node Strength","Fort Bragg"
2019,0.210375621861748,"Salmon Importance","Fort Bragg"
2019,0.924227263617887,"Salmon Node Strength","Bodega Bay"
2019,0.997206913809135,"Salmon Importance","Bodega Bay"
2019,0.0030212045435633,"Non-DTS groundfish Node Strength","Bodega Bay"
2019,0.000510461625688474,"Non-DTS groundfish Importance","Bodega Bay"
2019,0.661645425299509,"Salmon Node Strength","San Francisco"
2019,0.972484080633893,"Salmon Importance","San Francisco"
2019,0.0946503925442276,"Non-DTS groundfish Node Strength","San Francisco"
2019,0.11315997697637,"Non-DTS groundfish Importance","San Francisco"
2019,0.51292980145735,"Salmon Node Strength","Monterey"
2019,1,"Salmon Importance","Monterey"
2019,0.34604757442403,"Non-DTS groundfish Node Strength","Monterey"
2019,0.788709468406187,"Non-DTS groundfish Importance","Monterey"
2019,0.0294984572384991,"Non-DTS groundfish Node Strength","Los Angeles"
2019,0.00394569420445168,"Non-DTS groundfish Importance","Los Angeles"
2020,0.036624924067695,"Salmon Node Strength","Puget Sound"
2020,0.0424406814782233,"Salmon Importance","Puget Sound"
2020,0.302891474562906,"Salmon Node Strength","North WA Coast"
2020,0.0180544708091719,"Salmon Importance","North WA Coast"
2020,0.0799607504714735,"Salmon Node Strength","WA Coast"
2020,0.121900512619667,"Salmon Importance","WA Coast"
2020,0.0799607504714735,"Salmon Node Strength","WA Coast"
2020,0.121900512619667,"Salmon Importance","WA Coast"
2020,0.755127615059069,"Non-DTS groundfish Node Strength","Astoria"
2020,1,"Non-DTS groundfish Importance","Astoria"
2020,0.0447786229992357,"Non-DTS groundfish Node Strength","Tillamook"
2020,0.0375301665582728,"Non-DTS groundfish Importance","Tillamook"
2020,0.0326023896043721,"Salmon Node Strength","Tillamook"
2020,0.0254600201415973,"Salmon Importance","Tillamook"
2020,0.0948904389306267,"Salmon Node Strength","Newport"
2020,0.108875952620485,"Salmon Importance","Newport"
2020,0.105035834969536,"Non-DTS groundfish Node Strength","Coos Bay"
2020,0.190309899883724,"Non-DTS groundfish Importance","Coos Bay"
2020,0.0429127265049424,"Salmon Node Strength","Coos Bay"
2020,0.036597712867665,"Salmon Importance","Coos Bay"
2020,0.387612685881188,"Non-DTS groundfish Node Strength","Brookings"
2020,0.537997331364439,"Non-DTS groundfish Importance","Brookings"
2020,0.0890894868782858,"Salmon Node Strength","Brookings"
2020,0.0899580622417423,"Salmon Importance","Brookings"
2020,0.195595417605172,"Non-DTS groundfish Node Strength","Crescent City"
2020,0.223472810004886,"Non-DTS groundfish Importance","Crescent City"
2020,0.0276219719531889,"Salmon Node Strength","Crescent City"
2020,0.0256433060597301,"Salmon Importance","Crescent City"
2020,0.740676895024488,"Non-DTS groundfish Node Strength","Eureka"
2020,0.984302318620847,"Non-DTS groundfish Importance","Eureka"
2020,0.0941815141054996,"Salmon Node Strength","Eureka"
2020,0.061001843744743,"Salmon Importance","Eureka"
2020,0.374656663997545,"Salmon Node Strength","Morro Bay"
2020,0.633341755053921,"Salmon Importance","Morro Bay"
2020,0.435478178590098,"Non-DTS groundfish Node Strength","Morro Bay"
2020,0.693272097360666,"Non-DTS groundfish Importance","Morro Bay"
2020,0.405827559021295,"Salmon Node Strength","Fort Bragg"
2020,0.389192276165899,"Salmon Importance","Fort Bragg"
2020,0.546502794094484,"Non-DTS groundfish Node Strength","Fort Bragg"
2020,0.972343963764554,"Non-DTS groundfish Importance","Fort Bragg"
2020,0.996757707047137,"Salmon Node Strength","Bodega Bay"
2020,1,"Salmon Importance","Bodega Bay"
2020,0.00273284665370401,"Non-DTS groundfish Node Strength","Bodega Bay"
2020,0.00159852457499533,"Non-DTS groundfish Importance","Bodega Bay"
2020,0.684614769279243,"Salmon Node Strength","San Francisco"
2020,0.978138650887358,"Salmon Importance","San Francisco"
2020,0.117596316082297,"Non-DTS groundfish Node Strength","San Francisco"
2020,0.136771146371405,"Non-DTS groundfish Importance","San Francisco"
2020,0.0348299243106662,"Non-DTS groundfish Node Strength","San Diego"
2020,0.030367493209114,"Non-DTS groundfish Importance","San Diego"
2020,0.317857569816773,"Non-DTS groundfish Node Strength","Monterey"
2020,0.717004733320908,"Non-DTS groundfish Importance","Monterey"
2020,0.574448271131501,"Salmon Node Strength","Monterey"
2020,1,"Salmon Importance","Monterey"
2020,0.16023926438896,"Non-DTS groundfish Node Strength","Santa Barbara"
2020,0.290037509734238,"Non-DTS groundfish Importance","Santa Barbara"
2020,0,"Salmon Node Strength","Santa Barbara"
2020,0,"Salmon Importance","Santa Barbara"
2020,0.0571248666260203,"Non-DTS groundfish Node Strength","Los Angeles"
2020,0.00302844362738217,"Non-DTS groundfish Importance","Los Angeles"
2021,0.160231637626489,"Salmon Node Strength","Puget Sound"
2021,0.314383310448056,"Salmon Importance","Puget Sound"
2021,0.380451259704094,"Salmon Node Strength","North WA Coast"
2021,0,"Salmon Importance","North WA Coast"
2021,0.128064865755255,"Salmon Node Strength","WA Coast"
2021,0.190398639571965,"Salmon Importance","WA Coast"
2021,0.128064865755255,"Salmon Node Strength","WA Coast"
2021,0.190398639571965,"Salmon Importance","WA Coast"
2021,0.649800565438216,"Non-DTS groundfish Node Strength","Astoria"
2021,1,"Non-DTS groundfish Importance","Astoria"
2021,0.00533697680756139,"Salmon Node Strength","Astoria"
2021,0.00209453954073946,"Salmon Importance","Astoria"
2021,0.0274327790164719,"Non-DTS groundfish Node Strength","Tillamook"
2021,0.0239382378419179,"Non-DTS groundfish Importance","Tillamook"
2021,0.121154901175243,"Salmon Node Strength","Tillamook"
2021,0.132699653423686,"Salmon Importance","Tillamook"
2021,0.294179979776483,"Non-DTS groundfish Node Strength","Newport"
2021,0.47955818872983,"Non-DTS groundfish Importance","Newport"
2021,0.0695752507781425,"Salmon Node Strength","Newport"
2021,0.123807238820543,"Salmon Importance","Newport"
2021,0.0716629775918621,"Salmon Node Strength","Coos Bay"
2021,0.070070806813665,"Salmon Importance","Coos Bay"
2021,0.196697912667718,"Non-DTS groundfish Node Strength","Brookings"
2021,0.337945753471576,"Non-DTS groundfish Importance","Brookings"
2021,0.0601820136454452,"Salmon Node Strength","Brookings"
2021,0.0995497398035638,"Salmon Importance","Brookings"
2021,0.192347614360047,"Non-DTS groundfish Node Strength","Crescent City"
2021,0.30113125075072,"Non-DTS groundfish Importance","Crescent City"
2021,0.488305768822427,"Non-DTS groundfish Node Strength","Eureka"
2021,0.824964772606839,"Non-DTS groundfish Importance","Eureka"
2021,0.740517992636254,"Non-DTS groundfish Node Strength","Morro Bay"
2021,1,"Non-DTS groundfish Importance","Morro Bay"
2021,0.360759631799233,"Salmon Node Strength","Morro Bay"
2021,0.727743349085572,"Salmon Importance","Morro Bay"
2021,0.236061392945147,"Salmon Node Strength","Fort Bragg"
2021,0.226818712171823,"Salmon Importance","Fort Bragg"
2021,0.665209741316803,"Non-DTS groundfish Node Strength","Fort Bragg"
2021,0.98930366338678,"Non-DTS groundfish Importance","Fort Bragg"
2021,0.96002341311592,"Salmon Node Strength","Bodega Bay"
2021,0.999972666215869,"Salmon Importance","Bodega Bay"
2021,0.734166087137019,"Salmon Node Strength","San Francisco"
2021,0.979207266580427,"Salmon Importance","San Francisco"
2021,0.117698751124556,"Non-DTS groundfish Node Strength","San Francisco"
2021,0.148394457986321,"Non-DTS groundfish Importance","San Francisco"
2021,0.0563789468271541,"Non-DTS groundfish Node Strength","San Diego"
2021,0.0312338926860037,"Non-DTS groundfish Importance","San Diego"
2021,0.552094420635385,"Salmon Node Strength","Monterey"
2021,1,"Salmon Importance","Monterey"
2021,0.217094726725783,"Non-DTS groundfish Node Strength","Monterey"
2021,0.470137584332027,"Non-DTS groundfish Importance","Monterey"
2021,0,"Salmon Node Strength","Santa Barbara"
2021,1.93182191441073e-22,"Salmon Importance","Santa Barbara"
2021,0.0472905960461305,"Non-DTS groundfish Node Strength","Los Angeles"
2021,0.0140671211549388,"Non-DTS groundfish Importance","Los Angeles"
2022,0.0739127676493644,"Salmon Node Strength","Puget Sound"
2022,0.10273933646031,"Salmon Importance","Puget Sound"
2022,0.291799192470321,"Salmon Node Strength","North WA Coast"
2022,1.11930419417886e-16,"Salmon Importance","North WA Coast"
2022,0.251211992900308,"Salmon Node Strength","WA Coast"
2022,0.557395621270102,"Salmon Importance","WA Coast"
2022,0.251211992900308,"Salmon Node Strength","WA Coast"
2022,0.557395621270102,"Salmon Importance","WA Coast"
2022,0.00181543246820971,"Salmon Node Strength","Astoria"
2022,0.00196397286839746,"Salmon Importance","Astoria"
2022,0.70180610871798,"Non-DTS groundfish Node Strength","Astoria"
2022,1,"Non-DTS groundfish Importance","Astoria"
2022,0.856734440528311,"Non-DTS groundfish Node Strength","Tillamook"
2022,0.99376628566868,"Non-DTS groundfish Importance","Tillamook"
2022,0.257422887621985,"Salmon Node Strength","Tillamook"
2022,0.32709979117512,"Salmon Importance","Tillamook"
2022,0.497871082057752,"Non-DTS groundfish Node Strength","Newport"
2022,0.73264495560252,"Non-DTS groundfish Importance","Newport"
2022,0.275122240549078,"Non-DTS groundfish Node Strength","Brookings"
2022,0.328987490919301,"Non-DTS groundfish Importance","Brookings"
2022,0.0570138306034709,"Salmon Node Strength","Brookings"
2022,0.0482677157677288,"Salmon Importance","Brookings"
2022,0.202475468878183,"Non-DTS groundfish Node Strength","Crescent City"
2022,0.251643888046898,"Non-DTS groundfish Importance","Crescent City"
2022,0.504291182382397,"Non-DTS groundfish Node Strength","Eureka"
2022,0.800007042047509,"Non-DTS groundfish Importance","Eureka"
2022,0.977041915358451,"Non-DTS groundfish Node Strength","Morro Bay"
2022,1,"Non-DTS groundfish Importance","Morro Bay"
2022,0.707018881388428,"Non-DTS groundfish Node Strength","Fort Bragg"
2022,0.933006946035755,"Non-DTS groundfish Importance","Fort Bragg"
2022,0.194027271160084,"Non-DTS groundfish Node Strength","Bodega Bay"
2022,0.174334851254312,"Non-DTS groundfish Importance","Bodega Bay"
2022,0.285365686771114,"Non-DTS groundfish Node Strength","San Francisco"
2022,0.560933052494058,"Non-DTS groundfish Importance","San Francisco"
2022,0.0487147762737564,"Non-DTS groundfish Node Strength","San Diego"
2022,0.0504747275328654,"Non-DTS groundfish Importance","San Diego"
2022,0.469845338595049,"Non-DTS groundfish Node Strength","Monterey"
2022,0.92073306559126,"Non-DTS groundfish Importance","Monterey"
2022,0.135401424096325,"Non-DTS groundfish Node Strength","Santa Barbara"
2022,0.227559563053707,"Non-DTS groundfish Importance","Santa Barbara"
2022,0.0805591338161797,"Non-DTS groundfish Node Strength","Los Angeles"
2022,0.0124196092062761,"Non-DTS groundfish Importance","Los Angeles"
2023,0.175983995472378,"Salmon Node Strength","Puget Sound"
2023,0.232144287564925,"Salmon Importance","Puget Sound"
2023,0.498308953441183,"Salmon Node Strength","North WA Coast"
2023,0.187641523949028,"Salmon Importance","North WA Coast"
2023,0.189620293608097,"Salmon Node Strength","WA Coast"
2023,0.301300786219966,"Salmon Importance","WA Coast"
2023,0.189620293608097,"Salmon Node Strength","WA Coast"
2023,0.301300786219966,"Salmon Importance","WA Coast"
2023,0.621129510297633,"Non-DTS groundfish Node Strength","Astoria"
2023,1,"Non-DTS groundfish Importance","Astoria"
2023,0.00768628526206329,"Salmon Node Strength","Astoria"
2023,0.00545464879939639,"Salmon Importance","Astoria"
2023,0.101055092555817,"Non-DTS groundfish Node Strength","Tillamook"
2023,0.111626173821678,"Non-DTS groundfish Importance","Tillamook"
2023,0.205425594541738,"Non-DTS groundfish Node Strength","Newport"
2023,0.296081043186173,"Non-DTS groundfish Importance","Newport"
2023,0.0940625775193127,"Salmon Node Strength","Newport"
2023,0.120294709125877,"Salmon Importance","Newport"
2023,0.0924602026638218,"Salmon Node Strength","Coos Bay"
2023,0.0689194199687353,"Salmon Importance","Coos Bay"
2023,0.730182419740675,"Non-DTS groundfish Node Strength","Brookings"
2023,0.957975823227886,"Non-DTS groundfish Importance","Brookings"
2023,0.278327923562277,"Salmon Node Strength","Brookings"
2023,0.388933262879729,"Salmon Importance","Brookings"
2023,0.073163271326637,"Non-DTS groundfish Node Strength","Crescent City"
