"year","index","metric","timeseries"
2015,1,"Salmon Importance","North WA Coast"
2015,0.101861394853295,"Salmon Node Strength","WA Coast"
2015,0.170751368348292,"Salmon Importance","WA Coast"
2015,0.0180321100116521,"Salmon Node Strength","Astoria"
2015,0.0100545304251095,"Salmon Importance","Astoria"
2015,0.550803929923163,"Non-DTS groundfish Node Strength","Astoria"
2015,0.929785711606633,"Non-DTS groundfish Importance","Astoria"
2015,0.451709519845162,"Salmon Node Strength","Tillamook"
2015,0.845159776793176,"Salmon Importance","Tillamook"
2015,0.292643888701748,"Non-DTS groundfish Node Strength","Tillamook"
2015,0.454882338614463,"Non-DTS groundfish Importance","Tillamook"
2015,0.132092676769446,"Salmon Node Strength","Newport"
2015,0.161953407656344,"Salmon Importance","Newport"
2015,0.061014487624192,"Salmon Node Strength","Coos Bay"
2015,0.0593242457477885,"Salmon Importance","Coos Bay"
2016,0.444472872083743,"Salmon Node Strength","Puget Sound"
2016,0.761065444910942,"Salmon Importance","Puget Sound"
2016,0.630099576922648,"Salmon Node Strength","North WA Coast"
2016,1,"Salmon Importance","North WA Coast"
2016,0.164170362679345,"Salmon Node Strength","WA Coast"
2016,0.31324220874017,"Salmon Importance","WA Coast"
2016,0.0076680214978691,"Salmon Node Strength","Astoria"
2016,0.0044350552621323,"Salmon Importance","Astoria"
2016,0.694504530673933,"Non-DTS groundfish Node Strength","Astoria"
2016,1,"Non-DTS groundfish Importance","Astoria"
2016,0.0840996806670915,"Salmon Node Strength","Tillamook"
2016,0.100060898186287,"Salmon Importance","Tillamook"
2016,0.0867200763307346,"Non-DTS groundfish Node Strength","Tillamook"
2016,0.104405212929949,"Non-DTS groundfish Importance","Tillamook"
2016,0.0463247272866654,"Salmon Node Strength","Newport"
2016,0.0710844647618873,"Salmon Importance","Newport"
2016,0.226962208932736,"Non-DTS groundfish Node Strength","Newport"
2016,0.349843631965437,"Non-DTS groundfish Importance","Newport"
2016,0.0106600240030748,"Salmon Node Strength","Coos Bay"
2016,0.0095395354931361,"Salmon Importance","Coos Bay"
2017,0.229811629705432,"Salmon Node Strength","Puget Sound"
2017,0.471527358950643,"Salmon Importance","Puget Sound"
2017,0.776217256188538,"Salmon Node Strength","North WA Coast"
2017,1,"Salmon Importance","North WA Coast"
2017,0.182330169728816,"Salmon Node Strength","WA Coast"
2017,0.031842866007847,"Salmon Importance","WA Coast"
2017,0.678658033239603,"Non-DTS groundfish Node Strength","Astoria"
2017,1,"Non-DTS groundfish Importance","Astoria"
2017,0.0585585307366324,"Non-DTS groundfish Node Strength","Tillamook"
2017,0.0729062589714519,"Non-DTS groundfish Importance","Tillamook"
2017,0.108677460000439,"Salmon Node Strength","Tillamook"
2017,0.137951825060554,"Salmon Importance","Tillamook"
2017,0.268172763149733,"Non-DTS groundfish Node Strength","Newport"
2017,0.404644914409024,"Non-DTS groundfish Importance","Newport"
2017,0.0458880579896147,"Salmon Node Strength","Newport"
2017,0.0750298183288325,"Salmon Importance","Newport"
2017,0.0416848219600051,"Salmon Node Strength","Coos Bay"
2017,0.0530293081692606,"Salmon Importance","Coos Bay"
2018,0.0571578046133093,"Salmon Node Strength","Puget Sound"
2018,0.0928766437107378,"Salmon Importance","Puget Sound"
2018,0.519474879625029,"Salmon Node Strength","North WA Coast"
2018,0.955552112622351,"Salmon Importance","North WA Coast"
2018,0.0859338538815859,"Salmon Node Strength","WA Coast"
2018,0.161460822936381,"Salmon Importance","WA Coast"
2018,0.645965865414679,"Non-DTS groundfish Node Strength","Astoria"
2018,1,"Non-DTS groundfish Importance","Astoria"
2018,0.159170712842626,"Salmon Node Strength","Tillamook"
2018,0.186789741314385,"Salmon Importance","Tillamook"
2018,0.0735458818799231,"Non-DTS groundfish Node Strength","Tillamook"
2018,0.0810218094145022,"Non-DTS groundfish Importance","Tillamook"
2018,0.284131952507362,"Non-DTS groundfish Node Strength","Newport"
2018,0.454525429098813,"Non-DTS groundfish Importance","Newport"
2018,0.0521545502674999,"Salmon Node Strength","Newport"
2018,0.0886040088323417,"Salmon Importance","Newport"
2018,0.0501456265485255,"Salmon Node Strength","Coos Bay"
2018,0.0535612060186759,"Salmon Importance","Coos Bay"
2019,0.0207058436704519,"Salmon Node Strength","Puget Sound"
2019,0.0237233197155938,"Salmon Importance","Puget Sound"
2019,0.621066920821367,"Salmon Node Strength","North WA Coast"
2019,1,"Salmon Importance","North WA Coast"
2019,0.084583081260428,"Salmon Node Strength","WA Coast"
2019,0.13003052457568,"Salmon Importance","WA Coast"
2019,0.743010968815284,"Non-DTS groundfish Node Strength","Astoria"
2019,1,"Non-DTS groundfish Importance","Astoria"
2019,0.1234041823054,"Non-DTS groundfish Node Strength","Tillamook"
2019,0.151309083031887,"Non-DTS groundfish Importance","Tillamook"
2019,0.103524052221075,"Salmon Node Strength","Tillamook"
2019,0.126268321430771,"Salmon Importance","Tillamook"
2019,0.251007600210367,"Non-DTS groundfish Node Strength","Newport"
2019,0.319313994042524,"Non-DTS groundfish Importance","Newport"
2019,0.0603277340401697,"Salmon Node Strength","Newport"
2019,0.0878243965956043,"Salmon Importance","Newport"
2019,0.146926527021159,"Non-DTS groundfish Node Strength","Coos Bay"
2019,0.228920261783749,"Non-DTS groundfish Importance","Coos Bay"
2019,0.0240586892126608,"Salmon Node Strength","Coos Bay"
2019,0.0261807881476012,"Salmon Importance","Coos Bay"
2020,0.036624924067695,"Salmon Node Strength","Puget Sound"
2020,0.0424406814782233,"Salmon Importance","Puget Sound"
2020,0.302891474562906,"Salmon Node Strength","North WA Coast"
2020,0.0180544708091719,"Salmon Importance","North WA Coast"
2020,0.0799607504714735,"Salmon Node Strength","WA Coast"
2020,0.121900512619667,"Salmon Importance","WA Coast"
2020,0.755127615059069,"Non-DTS groundfish Node Strength","Astoria"
2020,1,"Non-DTS groundfish Importance","Astoria"
2020,0.0447786229992357,"Non-DTS groundfish Node Strength","Tillamook"
2020,0.0375301665582728,"Non-DTS groundfish Importance","Tillamook"
2020,0.0326023896043721,"Salmon Node Strength","Tillamook"
2020,0.0254600201415973,"Salmon Importance","Tillamook"
2020,0.0948904389306267,"Salmon Node Strength","Newport"
2020,0.108875952620485,"Salmon Importance","Newport"
2020,0.105035834969536,"Non-DTS groundfish Node Strength","Coos Bay"
2020,0.190309899883724,"Non-DTS groundfish Importance","Coos Bay"
2020,0.0429127265049424,"Salmon Node Strength","Coos Bay"
2020,0.036597712867665,"Salmon Importance","Coos Bay"
2021,0.160231637626489,"Salmon Node Strength","Puget Sound"
2021,0.314383310448056,"Salmon Importance","Puget Sound"
2021,0.380451259704094,"Salmon Node Strength","North WA Coast"
2021,0,"Salmon Importance","North WA Coast"
2021,0.128064865755255,"Salmon Node Strength","WA Coast"
2021,0.190398639571965,"Salmon Importance","WA Coast"
2021,0.649800565438216,"Non-DTS groundfish Node Strength","Astoria"
2021,1,"Non-DTS groundfish Importance","Astoria"
2021,0.00533697680756139,"Salmon Node Strength","Astoria"
2021,0.00209453954073946,"Salmon Importance","Astoria"
2021,0.0274327790164719,"Non-DTS groundfish Node Strength","Tillamook"
2021,0.0239382378419179,"Non-DTS groundfish Importance","Tillamook"
2021,0.121154901175243,"Salmon Node Strength","Tillamook"
2021,0.132699653423686,"Salmon Importance","Tillamook"
2021,0.294179979776483,"Non-DTS groundfish Node Strength","Newport"
2021,0.47955818872983,"Non-DTS groundfish Importance","Newport"
2021,0.0695752507781425,"Salmon Node Strength","Newport"
2021,0.123807238820543,"Salmon Importance","Newport"
2021,0.0716629775918621,"Salmon Node Strength","Coos Bay"
2021,0.070070806813665,"Salmon Importance","Coos Bay"
2022,0.0739127676493644,"Salmon Node Strength","Puget Sound"
2022,0.10273933646031,"Salmon Importance","Puget Sound"
2022,0.291799192470321,"Salmon Node Strength","North WA Coast"
2022,1.11930419417886e-16,"Salmon Importance","North WA Coast"
2022,0.251211992900308,"Salmon Node Strength","WA Coast"
2022,0.557395621270102,"Salmon Importance","WA Coast"
2022,0.00181543246820971,"Salmon Node Strength","Astoria"
2022,0.00196397286839746,"Salmon Importance","Astoria"
2022,0.70180610871798,"Non-DTS groundfish Node Strength","Astoria"
2022,1,"Non-DTS groundfish Importance","Astoria"
2022,0.856734440528311,"Non-DTS groundfish Node Strength","Tillamook"
2022,0.99376628566868,"Non-DTS groundfish Importance","Tillamook"
2022,0.257422887621985,"Salmon Node Strength","Tillamook"
2022,0.32709979117512,"Salmon Importance","Tillamook"
2022,0.497871082057752,"Non-DTS groundfish Node Strength","Newport"
2022,0.73264495560252,"Non-DTS groundfish Importance","Newport"
2023,0.175983995472378,"Salmon Node Strength","Puget Sound"
2023,0.232144287564925,"Salmon Importance","Puget Sound"
2023,0.498308953441183,"Salmon Node Strength","North WA Coast"
2023,0.187641523949028,"Salmon Importance","North WA Coast"
2023,0.189620293608097,"Salmon Node Strength","WA Coast"
2023,0.301300786219966,"Salmon Importance","WA Coast"
2023,0.621129510297633,"Non-DTS groundfish Node Strength","Astoria"
2023,1,"Non-DTS groundfish Importance","Astoria"
2023,0.00768628526206329,"Salmon Node Strength","Astoria"
2023,0.00545464879939639,"Salmon Importance","Astoria"
2023,0.101055092555817,"Non-DTS groundfish Node Strength","Tillamook"
2023,0.111626173821678,"Non-DTS groundfish Importance","Tillamook"
2023,0.205425594541738,"Non-DTS groundfish Node Strength","Newport"
2023,0.296081043186173,"Non-DTS groundfish Importance","Newport"
2023,0.0940625775193127,"Salmon Node Strength","Newport"
2023,0.120294709125877,"Salmon Importance","Newport"
2023,0.0924602026638218,"Salmon Node Strength","Coos Bay"
2023,0.0689194199687353,"Salmon Importance","Coos Bay"
